date,product,channel,region,quantity,unit_price,revenue
2026-01-01,Laptop,Online,TP.HCM,6,24437573,146625438
2026-01-01,Laptop,Offline,Hà Nội,6,24006237,144037422
2026-01-01,Laptop,Đối tác,Hải Phòng,6,24804804,148828824
2026-01-01,Laptop,Social Media,TP.HCM,6,24331652,145989912
2026-01-01,Điện thoại,Online,Hải Phòng,24,7759070,186217680
2026-01-01,Điện thoại,Offline,Hải Phòng,29,7959367,230821643
2026-01-01,Điện thoại,Đối tác,Đà Nẵng,33,7605199,250971567
2026-01-01,Điện thoại,Social Media,Hà Nội,32,7872200,251910400
2026-01-01,Máy tính bảng,Online,Hà Nội,10,12316192,123161920
2026-01-01,Máy tính bảng,Offline,TP.HCM,10,11516059,115160590
2026-01-01,Máy tính bảng,Đối tác,Đà Nẵng,12,12368553,148422636
2026-01-01,Máy tính bảng,Social Media,Cần Thơ,12,12567738,150812856
2026-01-01,Tai nghe,Online,Cần Thơ,41,1468976,60228016
2026-01-01,Tai nghe,Offline,Hải Phòng,57,1479245,84316965
2026-01-01,Tai nghe,Đối tác,Hà Nội,54,1431873,77321142
2026-01-01,Tai nghe,Social Media,Hà Nội,55,1572783,86503065
2026-01-01,Camera,Online,Hà Nội,5,17784227,88921135
2026-01-01,Camera,Offline,Cần Thơ,5,17756697,88783485
2026-01-01,Camera,Đối tác,Đà Nẵng,4,18306315,73225260
2026-01-01,Camera,Social Media,TP.HCM,5,17408049,87040245
2026-01-02,Laptop,Online,Hà Nội,6,24698638,148191828
2026-01-02,Laptop,Offline,Hải Phòng,7,24560706,171924942
2026-01-02,Laptop,Đối tác,TP.HCM,7,23830250,166811750
2026-01-02,Laptop,Social Media,Đà Nẵng,7,23915471,167408297
2026-01-02,Điện thoại,Online,Hải Phòng,34,7851742,266959228
2026-01-02,Điện thoại,Offline,Cần Thơ,28,8331638,233285864
2026-01-02,Điện thoại,Đối tác,Cần Thơ,25,7711704,192792600
2026-01-02,Điện thoại,Social Media,Hải Phòng,30,8197611,245928330
2026-01-02,Máy tính bảng,Online,Cần Thơ,13,11879280,154430640
2026-01-02,Máy tính bảng,Offline,Hà Nội,14,11565998,161923972
2026-01-02,Máy tính bảng,Đối tác,Cần Thơ,10,11456539,114565390
2026-01-02,Máy tính bảng,Social Media,TP.HCM,10,11591978,115919780
2026-01-02,Tai nghe,Online,Cần Thơ,51,1482715,75618465
2026-01-02,Tai nghe,Offline,Hải Phòng,59,1504367,88757653
2026-01-02,Tai nghe,Đối tác,Hải Phòng,57,1426722,81323154
2026-01-02,Tai nghe,Social Media,TP.HCM,53,1505545,79793885
2026-01-02,Camera,Online,Đà Nẵng,5,17712315,88561575
2026-01-02,Camera,Offline,Đà Nẵng,4,17916702,71666808
2026-01-02,Camera,Đối tác,Đà Nẵng,5,18471531,92357655
2026-01-02,Camera,Social Media,Hải Phòng,5,18666933,93334665
2026-01-03,Laptop,Online,Đà Nẵng,9,25019157,225172413
2026-01-03,Laptop,Offline,Hà Nội,6,25656277,153937662
2026-01-03,Laptop,Đối tác,Hải Phòng,9,26056085,234504765
2026-01-03,Laptop,Social Media,TP.HCM,8,24971514,199772112
2026-01-03,Điện thoại,Online,TP.HCM,35,8302977,290604195
2026-01-03,Điện thoại,Offline,Đà Nẵng,26,7792697,202610122
2026-01-03,Điện thoại,Đối tác,Hải Phòng,35,7668522,268398270
2026-01-03,Điện thoại,Social Media,Cần Thơ,33,8382387,276618771
2026-01-03,Máy tính bảng,Online,Hải Phòng,13,11554069,150202897
2026-01-03,Máy tính bảng,Offline,Cần Thơ,14,11598152,162374128
2026-01-03,Máy tính bảng,Đối tác,Hải Phòng,13,11907765,154800945
2026-01-03,Máy tính bảng,Social Media,Hà Nội,14,12306318,172288452
2026-01-03,Tai nghe,Online,Hà Nội,54,1484848,80181792
2026-01-03,Tai nghe,Offline,Đà Nẵng,48,1502636,72126528
2026-01-03,Tai nghe,Đối tác,TP.HCM,44,1434603,63122532
2026-01-03,Tai nghe,Social Media,TP.HCM,51,1459517,74435367
2026-01-03,Camera,Online,Hà Nội,4,18374113,73496452
2026-01-03,Camera,Offline,TP.HCM,4,18729756,74919024
2026-01-03,Camera,Đối tác,Đà Nẵng,4,17528408,70113632
2026-01-03,Camera,Social Media,Cần Thơ,4,17338161,69352644
2026-01-04,Laptop,Online,Hải Phòng,8,24357493,194859944
2026-01-04,Laptop,Offline,Cần Thơ,8,24226024,193808192
2026-01-04,Laptop,Đối tác,TP.HCM,8,24635743,197085944
2026-01-04,Laptop,Social Media,Cần Thơ,7,25572689,179008823
2026-01-04,Điện thoại,Online,TP.HCM,24,8182570,196381680
2026-01-04,Điện thoại,Offline,TP.HCM,26,7752167,201556342
2026-01-04,Điện thoại,Đối tác,Cần Thơ,25,7746790,193669750
2026-01-04,Điện thoại,Social Media,Cần Thơ,26,8338612,216803912
2026-01-04,Máy tính bảng,Online,Cần Thơ,13,12427160,161553080
2026-01-04,Máy tính bảng,Offline,TP.HCM,9,12599138,113392242
2026-01-04,Máy tính bảng,Đối tác,TP.HCM,14,12511640,175162960
2026-01-04,Máy tính bảng,Social Media,Hà Nội,10,11982769,119827690
2026-01-04,Tai nghe,Online,Hà Nội,57,1560366,88940862
2026-01-04,Tai nghe,Offline,Hà Nội,47,1572796,73921412
2026-01-04,Tai nghe,Đối tác,Đà Nẵng,58,1542769,89480602
2026-01-04,Tai nghe,Social Media,Đà Nẵng,48,1568597,75292656
2026-01-04,Camera,Online,Hải Phòng,5,17976008,89880040
2026-01-04,Camera,Offline,Hà Nội,4,18843676,75374704
2026-01-04,Camera,Đối tác,Hải Phòng,5,17209723,86048615
2026-01-04,Camera,Social Media,Đà Nẵng,4,18151519,72606076
2026-01-05,Laptop,Online,Hải Phòng,9,25077815,225700335
2026-01-05,Laptop,Offline,TP.HCM,9,23950278,215552502
2026-01-05,Laptop,Đối tác,Hà Nội,6,23919902,143519412
2026-01-05,Laptop,Social Media,Hà Nội,7,26103990,182727930
2026-01-05,Điện thoại,Online,Hải Phòng,26,8075615,209965990
2026-01-05,Điện thoại,Offline,Hải Phòng,24,8125898,195021552
2026-01-05,Điện thoại,Đối tác,Hải Phòng,30,8347765,250432950
2026-01-05,Điện thoại,Social Media,Hà Nội,32,7851347,251243104
2026-01-05,Máy tính bảng,Online,Đà Nẵng,11,12206028,134266308
2026-01-05,Máy tính bảng,Offline,Đà Nẵng,11,12514821,137663031
2026-01-05,Máy tính bảng,Đối tác,TP.HCM,9,12145391,109308519
2026-01-05,Máy tính bảng,Social Media,Hải Phòng,14,11487912,160830768
2026-01-05,Tai nghe,Online,Hà Nội,50,1444868,72243400
2026-01-05,Tai nghe,Offline,Đà Nẵng,57,1556890,88742730
2026-01-05,Tai nghe,Đối tác,Đà Nẵng,45,1490727,67082715
2026-01-05,Tai nghe,Social Media,Hải Phòng,54,1516751,81904554
2026-01-05,Camera,Online,Hải Phòng,4,18570787,74283148
2026-01-05,Camera,Offline,Đà Nẵng,5,17286455,86432275
2026-01-05,Camera,Đối tác,Hà Nội,4,18701482,74805928
2026-01-05,Camera,Social Media,Hải Phòng,4,17607161,70428644
2026-01-06,Laptop,Online,Hà Nội,8,24258993,194071944
2026-01-06,Laptop,Offline,Đà Nẵng,8,24377803,195022424
2026-01-06,Laptop,Đối tác,TP.HCM,6,24808939,148853634
2026-01-06,Laptop,Social Media,Đà Nẵng,6,24583891,147503346
2026-01-06,Điện thoại,Online,Hà Nội,31,7809564,242096484
2026-01-06,Điện thoại,Offline,Cần Thơ,30,7942149,238264470
2026-01-06,Điện thoại,Đối tác,TP.HCM,25,8356040,208901000
2026-01-06,Điện thoại,Social Media,Hà Nội,30,8267676,248030280
2026-01-06,Máy tính bảng,Online,Hải Phòng,12,11915744,142988928
2026-01-06,Máy tính bảng,Offline,TP.HCM,11,12478777,137266547
2026-01-06,Máy tính bảng,Đối tác,TP.HCM,13,11652091,151477183
2026-01-06,Máy tính bảng,Social Media,Hà Nội,12,11824414,141892968
2026-01-06,Tai nghe,Online,Hải Phòng,57,1485956,84699492
2026-01-06,Tai nghe,Offline,Hải Phòng,54,1563864,84448656
2026-01-06,Tai nghe,Đối tác,Hà Nội,57,1571430,89571510
2026-01-06,Tai nghe,Social Media,Hà Nội,57,1428717,81436869
2026-01-06,Camera,Online,Đà Nẵng,5,17841083,89205415
2026-01-06,Camera,Offline,Hà Nội,4,18517274,74069096
2026-01-06,Camera,Đối tác,TP.HCM,4,17169704,68678816
2026-01-06,Camera,Social Media,Cần Thơ,4,18569855,74279420
2026-01-07,Laptop,Online,Cần Thơ,7,25801340,180609380
2026-01-07,Laptop,Offline,Hà Nội,7,25400082,177800574
2026-01-07,Laptop,Đối tác,Cần Thơ,7,25910882,181376174
2026-01-07,Laptop,Social Media,Đà Nẵng,7,25023514,175164598
2026-01-07,Điện thoại,Online,Hải Phòng,27,7622080,205796160
2026-01-07,Điện thoại,Offline,Đà Nẵng,26,8370027,217620702
2026-01-07,Điện thoại,Đối tác,Đà Nẵng,24,8077257,193854168
2026-01-07,Điện thoại,Social Media,Đà Nẵng,32,7850941,251230112
2026-01-07,Máy tính bảng,Online,Hải Phòng,14,11538774,161542836
2026-01-07,Máy tính bảng,Offline,Hải Phòng,10,11453263,114532630
2026-01-07,Máy tính bảng,Đối tác,Cần Thơ,9,12510690,112596210
2026-01-07,Máy tính bảng,Social Media,Hải Phòng,12,12528315,150339780
2026-01-07,Tai nghe,Online,Hà Nội,47,1435496,67468312
2026-01-07,Tai nghe,Offline,Đà Nẵng,52,1524508,79274416
2026-01-07,Tai nghe,Đối tác,TP.HCM,54,1470048,79382592
2026-01-07,Tai nghe,Social Media,Đà Nẵng,53,1473927,78118131
2026-01-07,Camera,Online,Đà Nẵng,5,17445312,87226560
2026-01-07,Camera,Offline,Cần Thơ,5,18725049,93625245
2026-01-07,Camera,Đối tác,Hải Phòng,5,17830935,89154675
2026-01-07,Camera,Social Media,TP.HCM,4,17478328,69913312
2026-01-08,Laptop,Online,Hải Phòng,8,24555623,196444984
2026-01-08,Laptop,Offline,Cần Thơ,7,24284253,169989771
2026-01-08,Laptop,Đối tác,Cần Thơ,8,26149580,209196640
2026-01-08,Laptop,Social Media,Hà Nội,8,24459466,195675728
2026-01-08,Điện thoại,Online,Hải Phòng,28,8254738,231132664
2026-01-08,Điện thoại,Offline,Hà Nội,32,7779712,248950784
2026-01-08,Điện thoại,Đối tác,Hà Nội,25,7636970,190924250
2026-01-08,Điện thoại,Social Media,Cần Thơ,31,8214791,254658521
2026-01-08,Máy tính bảng,Online,Cần Thơ,11,12155718,133712898
2026-01-08,Máy tính bảng,Offline,Hà Nội,13,11860774,154190062
2026-01-08,Máy tính bảng,Đối tác,Cần Thơ,10,12187269,121872690
2026-01-08,Máy tính bảng,Social Media,TP.HCM,13,12432528,161622864
2026-01-08,Tai nghe,Online,TP.HCM,55,1457826,80180430
2026-01-08,Tai nghe,Offline,Hải Phòng,49,1508610,73921890
2026-01-08,Tai nghe,Đối tác,TP.HCM,49,1545212,75715388
2026-01-08,Tai nghe,Social Media,Hải Phòng,59,1514317,89344703
2026-01-08,Camera,Online,Cần Thơ,5,18394693,91973465
2026-01-08,Camera,Offline,Hải Phòng,4,18732338,74929352
2026-01-08,Camera,Đối tác,Cần Thơ,5,18438579,92192895
2026-01-08,Camera,Social Media,Cần Thơ,4,18453198,73812792
2026-01-09,Laptop,Online,Đà Nẵng,8,25053249,200425992
2026-01-09,Laptop,Offline,Hà Nội,7,23943708,167605956
2026-01-09,Laptop,Đối tác,Đà Nẵng,7,24589618,172127326
2026-01-09,Laptop,Social Media,Hải Phòng,6,24127076,144762456
2026-01-09,Điện thoại,Online,Cần Thơ,32,8165135,261284320
2026-01-09,Điện thoại,Offline,TP.HCM,28,7864705,220211740
2026-01-09,Điện thoại,Đối tác,Cần Thơ,28,7765467,217433076
2026-01-09,Điện thoại,Social Media,Cần Thơ,28,8215836,230043408
2026-01-09,Máy tính bảng,Online,TP.HCM,13,12318713,160143269
2026-01-09,Máy tính bảng,Offline,Cần Thơ,11,12531289,137844179
2026-01-09,Máy tính bảng,Đối tác,Đà Nẵng,13,12424137,161513781
2026-01-09,Máy tính bảng,Social Media,Cần Thơ,12,12281560,147378720
2026-01-09,Tai nghe,Online,Hải Phòng,57,1498234,85399338
2026-01-09,Tai nghe,Offline,Đà Nẵng,48,1429353,68608944
2026-01-09,Tai nghe,Đối tác,Đà Nẵng,53,1544721,81870213
2026-01-09,Tai nghe,Social Media,Hà Nội,56,1562931,87524136
2026-01-09,Camera,Online,Hải Phòng,5,18732471,93662355
2026-01-09,Camera,Offline,Hải Phòng,5,17148783,85743915
2026-01-09,Camera,Đối tác,Cần Thơ,4,17931057,71724228
2026-01-09,Camera,Social Media,TP.HCM,4,17689234,70756936
2026-01-10,Laptop,Online,Cần Thơ,7,25653074,179571518
2026-01-10,Laptop,Offline,Cần Thơ,7,26128010,182896070
2026-01-10,Laptop,Đối tác,Cần Thơ,7,23954765,167683355
2026-01-10,Laptop,Social Media,TP.HCM,8,23880214,191041712
2026-01-10,Điện thoại,Online,Đà Nẵng,26,7654894,199027244
2026-01-10,Điện thoại,Offline,TP.HCM,33,8359689,275869737
2026-01-10,Điện thoại,Đối tác,Hà Nội,34,8097068,275300312
2026-01-10,Điện thoại,Social Media,Hà Nội,25,8135567,203389175
2026-01-10,Máy tính bảng,Online,Hải Phòng,14,11958040,167412560
2026-01-10,Máy tính bảng,Offline,Đà Nẵng,13,11601346,150817498
2026-01-10,Máy tính bảng,Đối tác,Hải Phòng,14,12262028,171668392
2026-01-10,Máy tính bảng,Social Media,Hà Nội,14,11529718,161416052
2026-01-10,Tai nghe,Online,TP.HCM,58,1511369,87659402
2026-01-10,Tai nghe,Offline,Cần Thơ,47,1532252,72015844
2026-01-10,Tai nghe,Đối tác,TP.HCM,51,1549585,79028835
2026-01-10,Tai nghe,Social Media,Hà Nội,42,1540872,64716624
2026-01-10,Camera,Online,Hải Phòng,5,18533208,92666040
2026-01-10,Camera,Offline,Hải Phòng,5,17724966,88624830
2026-01-10,Camera,Đối tác,Cần Thơ,5,17224122,86120610
2026-01-10,Camera,Social Media,Đà Nẵng,4,17856105,71424420
2026-01-11,Laptop,Online,Cần Thơ,6,26151968,156911808
2026-01-11,Laptop,Offline,Cần Thơ,8,24838717,198709736
2026-01-11,Laptop,Đối tác,Hải Phòng,9,24425205,219826845
2026-01-11,Laptop,Social Media,Hải Phòng,8,24912184,199297472
2026-01-11,Điện thoại,Online,Hải Phòng,27,8281370,223596990
2026-01-11,Điện thoại,Offline,TP.HCM,27,7960641,214937307
2026-01-11,Điện thoại,Đối tác,Cần Thơ,30,8134550,244036500
2026-01-11,Điện thoại,Social Media,Đà Nẵng,24,8280762,198738288
2026-01-11,Máy tính bảng,Online,Hà Nội,11,11825789,130083679
2026-01-11,Máy tính bảng,Offline,Đà Nẵng,11,12456383,137020213
2026-01-11,Máy tính bảng,Đối tác,Đà Nẵng,12,12019952,144239424
2026-01-11,Máy tính bảng,Social Media,Hà Nội,10,12264089,122640890
2026-01-11,Tai nghe,Online,Cần Thơ,51,1461048,74513448
2026-01-11,Tai nghe,Offline,Cần Thơ,52,1498623,77928396
2026-01-11,Tai nghe,Đối tác,TP.HCM,41,1458239,59787799
2026-01-11,Tai nghe,Social Media,Hà Nội,46,1512233,69562718
2026-01-11,Camera,Online,Cần Thơ,5,17718763,88593815
2026-01-11,Camera,Offline,Hải Phòng,4,18365138,73460552
2026-01-11,Camera,Đối tác,Đà Nẵng,4,17514968,70059872
2026-01-11,Camera,Social Media,Hà Nội,4,18437185,73748740
2026-01-12,Laptop,Online,Hà Nội,7,25596511,179175577
2026-01-12,Laptop,Offline,Đà Nẵng,8,26191517,209532136
2026-01-12,Laptop,Đối tác,Hải Phòng,8,26201276,209610208
2026-01-12,Laptop,Social Media,Hà Nội,7,24652202,172565414
2026-01-12,Điện thoại,Online,Đà Nẵng,24,8027308,192655392
2026-01-12,Điện thoại,Offline,Đà Nẵng,24,7643620,183446880
2026-01-12,Điện thoại,Đối tác,Đà Nẵng,32,7701023,246432736
2026-01-12,Điện thoại,Social Media,Cần Thơ,25,7609812,190245300
2026-01-12,Máy tính bảng,Online,Đà Nẵng,11,11928562,131214182
2026-01-12,Máy tính bảng,Offline,Hà Nội,14,11702974,163841636
2026-01-12,Máy tính bảng,Đối tác,Cần Thơ,10,11478412,114784120
2026-01-12,Máy tính bảng,Social Media,Cần Thơ,9,12155334,109398006
2026-01-12,Tai nghe,Online,TP.HCM,43,1546671,66506853
2026-01-12,Tai nghe,Offline,Đà Nẵng,41,1462228,59951348
2026-01-12,Tai nghe,Đối tác,Hải Phòng,55,1515947,83377085
2026-01-12,Tai nghe,Social Media,Hải Phòng,44,1503385,66148940
2026-01-12,Camera,Online,Cần Thơ,5,17635235,88176175
2026-01-12,Camera,Offline,Hải Phòng,5,17649684,88248420
2026-01-12,Camera,Đối tác,Hải Phòng,4,18828195,75312780
2026-01-12,Camera,Social Media,TP.HCM,5,17474018,87370090
2026-01-13,Laptop,Online,Hà Nội,7,23952968,167670776
2026-01-13,Laptop,Offline,Hà Nội,6,23937662,143625972
2026-01-13,Laptop,Đối tác,TP.HCM,7,25473427,178313989
2026-01-13,Laptop,Social Media,Cần Thơ,7,24328690,170300830
2026-01-13,Điện thoại,Online,Đà Nẵng,32,7963225,254823200
2026-01-13,Điện thoại,Offline,Hà Nội,35,8230262,288059170
2026-01-13,Điện thoại,Đối tác,Hải Phòng,31,8346934,258754954
2026-01-13,Điện thoại,Social Media,Cần Thơ,25,7779847,194496175
2026-01-13,Máy tính bảng,Online,Hà Nội,13,12391957,161095441
2026-01-13,Máy tính bảng,Offline,TP.HCM,9,12351154,111160386
2026-01-13,Máy tính bảng,Đối tác,Hải Phòng,13,12083048,157079624
2026-01-13,Máy tính bảng,Social Media,Đà Nẵng,11,11962437,131586807
2026-01-13,Tai nghe,Online,Đà Nẵng,53,1566401,83019253
2026-01-13,Tai nghe,Offline,Hải Phòng,50,1490663,74533150
2026-01-13,Tai nghe,Đối tác,Hải Phòng,40,1489804,59592160
2026-01-13,Tai nghe,Social Media,Đà Nẵng,52,1428879,74301708
2026-01-13,Camera,Online,Hà Nội,5,18604725,93023625
2026-01-13,Camera,Offline,Hải Phòng,5,17137341,85686705
2026-01-13,Camera,Đối tác,Đà Nẵng,5,18473596,92367980
2026-01-13,Camera,Social Media,Hà Nội,4,18272717,73090868
2026-01-14,Laptop,Online,Đà Nẵng,6,25213324,151279944
2026-01-14,Laptop,Offline,Cần Thơ,9,24925025,224325225
2026-01-14,Laptop,Đối tác,Cần Thơ,7,25425333,177977331
2026-01-14,Laptop,Social Media,Hà Nội,7,25484184,178389288
2026-01-14,Điện thoại,Online,Đà Nẵng,31,7920361,245531191
2026-01-14,Điện thoại,Offline,Hải Phòng,24,7670447,184090728
2026-01-14,Điện thoại,Đối tác,Đà Nẵng,27,8376147,226155969
2026-01-14,Điện thoại,Social Media,Cần Thơ,34,8259941,280837994
2026-01-14,Máy tính bảng,Online,TP.HCM,12,12051112,144613344
2026-01-14,Máy tính bảng,Offline,Cần Thơ,9,12022127,108199143
2026-01-14,Máy tính bảng,Đối tác,Hải Phòng,13,12150490,157956370
2026-01-14,Máy tính bảng,Social Media,TP.HCM,10,12059063,120590630
2026-01-14,Tai nghe,Online,Đà Nẵng,48,1529737,73427376
2026-01-14,Tai nghe,Offline,TP.HCM,40,1519503,60780120
2026-01-14,Tai nghe,Đối tác,Hà Nội,54,1471612,79467048
2026-01-14,Tai nghe,Social Media,TP.HCM,51,1438981,73388031
2026-01-14,Camera,Online,TP.HCM,4,17311439,69245756
2026-01-14,Camera,Offline,Hà Nội,4,18389885,73559540
2026-01-14,Camera,Đối tác,Hải Phòng,5,17847882,89239410
2026-01-14,Camera,Social Media,Cần Thơ,5,17538715,87693575
2026-01-15,Laptop,Online,Hải Phòng,6,24226525,145359150
2026-01-15,Laptop,Offline,Hải Phòng,8,25948315,207586520
2026-01-15,Laptop,Đối tác,TP.HCM,7,25725015,180075105
2026-01-15,Laptop,Social Media,Cần Thơ,7,25719293,180035051
2026-01-15,Điện thoại,Online,Đà Nẵng,33,7826271,258266943
2026-01-15,Điện thoại,Offline,Đà Nẵng,34,8063938,274173892
2026-01-15,Điện thoại,Đối tác,Cần Thơ,34,7957237,270546058
2026-01-15,Điện thoại,Social Media,Cần Thơ,28,8041533,225162924
2026-01-15,Máy tính bảng,Online,Hải Phòng,11,12519422,137713642
2026-01-15,Máy tính bảng,Offline,Hà Nội,14,11686566,163611924
2026-01-15,Máy tính bảng,Đối tác,Cần Thơ,10,12330653,123306530
2026-01-15,Máy tính bảng,Social Media,TP.HCM,11,11967571,131643281
2026-01-15,Tai nghe,Online,Cần Thơ,47,1524553,71653991
2026-01-15,Tai nghe,Offline,Hà Nội,49,1430552,70097048
2026-01-15,Tai nghe,Đối tác,Hải Phòng,59,1474799,87013141
2026-01-15,Tai nghe,Social Media,TP.HCM,57,1491045,84989565
2026-01-15,Camera,Online,Hải Phòng,5,17127625,85638125
2026-01-15,Camera,Offline,Hà Nội,4,18278606,73114424
2026-01-15,Camera,Đối tác,Hà Nội,4,18506745,74026980
2026-01-15,Camera,Social Media,Đà Nẵng,4,18346868,73387472
2026-01-16,Laptop,Online,TP.HCM,9,25880853,232927677
2026-01-16,Laptop,Offline,Hải Phòng,7,24541652,171791564
2026-01-16,Laptop,Đối tác,Cần Thơ,9,23839747,214557723
2026-01-16,Laptop,Social Media,TP.HCM,7,25460998,178226986
2026-01-16,Điện thoại,Online,Đà Nẵng,35,8197413,286909455
2026-01-16,Điện thoại,Offline,Cần Thơ,35,8208295,287290325
2026-01-16,Điện thoại,Đối tác,TP.HCM,29,8155200,236500800
2026-01-16,Điện thoại,Social Media,TP.HCM,24,8236914,197685936
2026-01-16,Máy tính bảng,Online,Đà Nẵng,11,11916824,131085064
2026-01-16,Máy tính bảng,Offline,Hà Nội,12,12079113,144949356
2026-01-16,Máy tính bảng,Đối tác,Hà Nội,10,11494762,114947620
2026-01-16,Máy tính bảng,Social Media,Cần Thơ,12,11688995,140267940
2026-01-16,Tai nghe,Online,Hải Phòng,42,1494172,62755224
2026-01-16,Tai nghe,Offline,Đà Nẵng,49,1525026,74726274
2026-01-16,Tai nghe,Đối tác,Cần Thơ,58,1526641,88545178
2026-01-16,Tai nghe,Social Media,Hà Nội,41,1566785,64238185
2026-01-16,Camera,Online,Hải Phòng,4,18831652,75326608
2026-01-16,Camera,Offline,Đà Nẵng,4,17643819,70575276
2026-01-16,Camera,Đối tác,Cần Thơ,5,17291975,86459875
2026-01-16,Camera,Social Media,Cần Thơ,5,18134661,90673305
2026-01-17,Laptop,Online,Đà Nẵng,6,25825093,154950558
2026-01-17,Laptop,Offline,Cần Thơ,7,25164822,176153754
2026-01-17,Laptop,Đối tác,TP.HCM,9,25612930,230516370
2026-01-17,Laptop,Social Media,Đà Nẵng,8,24325295,194602360
2026-01-17,Điện thoại,Online,Đà Nẵng,26,7752105,201554730
2026-01-17,Điện thoại,Offline,Đà Nẵng,32,8176742,261655744
2026-01-17,Điện thoại,Đối tác,Hà Nội,31,8322722,258004382
2026-01-17,Điện thoại,Social Media,TP.HCM,27,7952658,214721766
2026-01-17,Máy tính bảng,Online,Hải Phòng,11,11557694,127134634
2026-01-17,Máy tính bảng,Offline,Đà Nẵng,11,11898603,130884633
2026-01-17,Máy tính bảng,Đối tác,Hà Nội,10,12047289,120472890
2026-01-17,Máy tính bảng,Social Media,Đà Nẵng,12,12496184,149954208
2026-01-17,Tai nghe,Online,Hà Nội,45,1548703,69691635
