date,product,channel,region,quantity,unit_price,revenue
2026-01-17,Tai nghe,Offline,Cần Thơ,59,1469271,86686989
2026-01-17,Tai nghe,Đối tác,Đà Nẵng,56,1495249,83733944
2026-01-17,Tai nghe,Social Media,TP.HCM,42,1569975,65938950
2026-01-17,Camera,Online,Cần Thơ,5,18548257,92741285
2026-01-17,Camera,Offline,Đà Nẵng,4,17810234,71240936
2026-01-17,Camera,Đối tác,Đà Nẵng,5,17918614,89593070
2026-01-17,Camera,Social Media,Đà Nẵng,5,18580351,92901755
2026-01-18,Laptop,Online,Đà Nẵng,6,24334554,146007324
2026-01-18,Laptop,Offline,TP.HCM,8,26107922,208863376
2026-01-18,Laptop,Đối tác,Đà Nẵng,9,24303418,218730762
2026-01-18,Laptop,Social Media,TP.HCM,8,24910668,199285344
2026-01-18,Điện thoại,Online,Đà Nẵng,31,7693340,238493540
2026-01-18,Điện thoại,Offline,TP.HCM,35,7843491,274522185
2026-01-18,Điện thoại,Đối tác,Cần Thơ,25,7787840,194696000
2026-01-18,Điện thoại,Social Media,Hải Phòng,25,7962915,199072875
2026-01-18,Máy tính bảng,Online,Hải Phòng,11,12290722,135197942
2026-01-18,Máy tính bảng,Offline,Hà Nội,13,12185906,158416778
2026-01-18,Máy tính bảng,Đối tác,Cần Thơ,12,12526863,150322356
2026-01-18,Máy tính bảng,Social Media,Đà Nẵng,9,11844635,106601715
2026-01-18,Tai nghe,Online,Cần Thơ,48,1460416,70099968
2026-01-18,Tai nghe,Offline,Đà Nẵng,41,1527852,62641932
2026-01-18,Tai nghe,Đối tác,Hải Phòng,58,1521724,88259992
2026-01-18,Tai nghe,Social Media,TP.HCM,47,1453471,68313137
2026-01-18,Camera,Online,TP.HCM,5,18583543,92917715
2026-01-18,Camera,Offline,TP.HCM,5,18255068,91275340
2026-01-18,Camera,Đối tác,Hải Phòng,5,17191041,85955205
2026-01-18,Camera,Social Media,Đà Nẵng,4,17326662,69306648
2026-01-19,Laptop,Online,Hải Phòng,7,25824544,180771808
2026-01-19,Laptop,Offline,Hải Phòng,7,24289878,170029146
2026-01-19,Laptop,Đối tác,Hà Nội,7,24118885,168832195
2026-01-19,Laptop,Social Media,Hải Phòng,6,25896015,155376090
2026-01-19,Điện thoại,Online,Hà Nội,35,8032172,281126020
2026-01-19,Điện thoại,Offline,Hà Nội,25,8293158,207328950
2026-01-19,Điện thoại,Đối tác,Hà Nội,24,8231987,197567688
2026-01-19,Điện thoại,Social Media,Hà Nội,31,7612624,235991344
2026-01-19,Máy tính bảng,Online,Đà Nẵng,9,12290061,110610549
2026-01-19,Máy tính bảng,Offline,Hải Phòng,10,11476269,114762690
2026-01-19,Máy tính bảng,Đối tác,Cần Thơ,13,12015885,156206505
2026-01-19,Máy tính bảng,Social Media,TP.HCM,11,11665859,128324449
2026-01-19,Tai nghe,Online,Hải Phòng,40,1542484,61699360
2026-01-19,Tai nghe,Offline,Hải Phòng,46,1521501,69989046
2026-01-19,Tai nghe,Đối tác,TP.HCM,41,1496847,61370727
2026-01-19,Tai nghe,Social Media,Cần Thơ,48,1441194,69177312
2026-01-19,Camera,Online,Cần Thơ,4,17245422,68981688
2026-01-19,Camera,Offline,Hải Phòng,4,17327144,69308576
2026-01-19,Camera,Đối tác,Hải Phòng,5,18087041,90435205
2026-01-19,Camera,Social Media,Đà Nẵng,4,18175305,72701220
2026-01-20,Laptop,Online,Đà Nẵng,7,25263566,176844962
2026-01-20,Laptop,Offline,TP.HCM,8,24036035,192288280
2026-01-20,Laptop,Đối tác,Hải Phòng,8,24287557,194300456
2026-01-20,Laptop,Social Media,Cần Thơ,9,24784533,223060797
2026-01-20,Điện thoại,Online,Cần Thơ,28,8183690,229143320
2026-01-20,Điện thoại,Offline,Đà Nẵng,29,8132086,235830494
2026-01-20,Điện thoại,Đối tác,Đà Nẵng,35,8149456,285230960
2026-01-20,Điện thoại,Social Media,Cần Thơ,24,8265417,198370008
2026-01-20,Máy tính bảng,Online,TP.HCM,11,12293506,135228566
2026-01-20,Máy tính bảng,Offline,Đà Nẵng,13,12067644,156879372
2026-01-20,Máy tính bảng,Đối tác,Hải Phòng,14,12074020,169036280
2026-01-20,Máy tính bảng,Social Media,TP.HCM,11,12448328,136931608
2026-01-20,Tai nghe,Online,Cần Thơ,57,1533159,87390063
2026-01-20,Tai nghe,Offline,Đà Nẵng,52,1477746,76842792
2026-01-20,Tai nghe,Đối tác,Hải Phòng,50,1448209,72410450
2026-01-20,Tai nghe,Social Media,Cần Thơ,44,1441232,63414208
2026-01-20,Camera,Online,Hải Phòng,4,18472690,73890760
2026-01-20,Camera,Offline,Hải Phòng,4,17872402,71489608
2026-01-20,Camera,Đối tác,Hải Phòng,5,18573168,92865840
2026-01-20,Camera,Social Media,Hải Phòng,5,18102131,90510655
2026-01-21,Laptop,Online,Hải Phòng,9,25823651,232412859
2026-01-21,Laptop,Offline,Đà Nẵng,6,24433175,146599050
2026-01-21,Laptop,Đối tác,Đà Nẵng,9,24627558,221648022
2026-01-21,Laptop,Social Media,Hà Nội,9,25165802,226492218
2026-01-21,Điện thoại,Online,Cần Thơ,24,8192775,196626600
2026-01-21,Điện thoại,Offline,TP.HCM,25,8024386,200609650
2026-01-21,Điện thoại,Đối tác,Cần Thơ,29,7872716,228308764
2026-01-21,Điện thoại,Social Media,Đà Nẵng,27,7859506,212206662
2026-01-21,Máy tính bảng,Online,Hải Phòng,12,12460010,149520120
2026-01-21,Máy tính bảng,Offline,Hà Nội,10,12141405,121414050
2026-01-21,Máy tính bảng,Đối tác,TP.HCM,10,12194326,121943260
2026-01-21,Máy tính bảng,Social Media,Cần Thơ,12,11897020,142764240
2026-01-21,Tai nghe,Online,Hà Nội,55,1442072,79313960
2026-01-21,Tai nghe,Offline,Cần Thơ,42,1526732,64122744
2026-01-21,Tai nghe,Đối tác,Hải Phòng,49,1525069,74728381
2026-01-21,Tai nghe,Social Media,TP.HCM,44,1572666,69197304
2026-01-21,Camera,Online,TP.HCM,4,17642554,70570216
2026-01-21,Camera,Offline,Hà Nội,5,18475489,92377445
2026-01-21,Camera,Đối tác,Đà Nẵng,4,17113913,68455652
2026-01-21,Camera,Social Media,Cần Thơ,4,17784373,71137492
2026-01-22,Laptop,Online,Hà Nội,8,25833385,206667080
2026-01-22,Laptop,Offline,Đà Nẵng,6,25904410,155426460
2026-01-22,Laptop,Đối tác,TP.HCM,7,24899385,174295695
2026-01-22,Laptop,Social Media,TP.HCM,9,25189397,226704573
2026-01-22,Điện thoại,Online,Hải Phòng,28,8112113,227139164
2026-01-22,Điện thoại,Offline,Đà Nẵng,25,7616685,190417125
2026-01-22,Điện thoại,Đối tác,Đà Nẵng,26,8358091,217310366
2026-01-22,Điện thoại,Social Media,Cần Thơ,33,8335815,275081895
2026-01-22,Máy tính bảng,Online,TP.HCM,11,11527035,126797385
2026-01-22,Máy tính bảng,Offline,Cần Thơ,12,12028755,144345060
2026-01-22,Máy tính bảng,Đối tác,Cần Thơ,13,12294965,159834545
2026-01-22,Máy tính bảng,Social Media,Hà Nội,11,11601759,127619349
2026-01-22,Tai nghe,Online,Hải Phòng,52,1504590,78238680
2026-01-22,Tai nghe,Offline,Hà Nội,58,1477406,85689548
2026-01-22,Tai nghe,Đối tác,Hà Nội,44,1446966,63666504
2026-01-22,Tai nghe,Social Media,Hà Nội,43,1447930,62260990
2026-01-22,Camera,Online,TP.HCM,4,18491126,73964504
2026-01-22,Camera,Offline,Cần Thơ,4,18114723,72458892
2026-01-22,Camera,Đối tác,Hải Phòng,4,18763477,75053908
2026-01-22,Camera,Social Media,Hải Phòng,5,18875757,94378785
2026-01-23,Laptop,Online,Đà Nẵng,9,25318043,227862387
2026-01-23,Laptop,Offline,Hà Nội,7,24922302,174456114
2026-01-23,Laptop,Đối tác,Đà Nẵng,8,25228549,201828392
2026-01-23,Laptop,Social Media,Đà Nẵng,8,24526019,196208152
2026-01-23,Điện thoại,Online,Cần Thơ,24,7894990,189479760
2026-01-23,Điện thoại,Offline,Đà Nẵng,24,8291400,198993600
2026-01-23,Điện thoại,Đối tác,TP.HCM,31,8005654,248175274
2026-01-23,Điện thoại,Social Media,Cần Thơ,30,8363385,250901550
2026-01-23,Máy tính bảng,Online,TP.HCM,11,12371779,136089569
2026-01-23,Máy tính bảng,Offline,Hà Nội,11,11970754,131678294
2026-01-23,Máy tính bảng,Đối tác,Hà Nội,14,11940627,167168778
2026-01-23,Máy tính bảng,Social Media,Đà Nẵng,14,11501194,161016716
2026-01-23,Tai nghe,Online,Hà Nội,40,1531143,61245720
2026-01-23,Tai nghe,Offline,Cần Thơ,50,1516470,75823500
2026-01-23,Tai nghe,Đối tác,Đà Nẵng,47,1467434,68969398
2026-01-23,Tai nghe,Social Media,Cần Thơ,55,1526834,83975870
2026-01-23,Camera,Online,TP.HCM,5,18265149,91325745
2026-01-23,Camera,Offline,TP.HCM,4,18104333,72417332
2026-01-23,Camera,Đối tác,Cần Thơ,4,18402720,73610880
2026-01-23,Camera,Social Media,Hải Phòng,5,17700051,88500255
2026-01-24,Laptop,Online,Hải Phòng,8,26041866,208334928
2026-01-24,Laptop,Offline,Đà Nẵng,9,25496199,229465791
2026-01-24,Laptop,Đối tác,Cần Thơ,6,25522085,153132510
2026-01-24,Laptop,Social Media,TP.HCM,7,24691698,172841886
2026-01-24,Điện thoại,Online,Đà Nẵng,33,8136093,268491069
2026-01-24,Điện thoại,Offline,Hải Phòng,25,8136364,203409100
2026-01-24,Điện thoại,Đối tác,Hải Phòng,28,7890078,220922184
2026-01-24,Điện thoại,Social Media,Hà Nội,35,7873385,275568475
2026-01-24,Máy tính bảng,Online,Cần Thơ,10,12599971,125999710
2026-01-24,Máy tính bảng,Offline,Hà Nội,9,12413314,111719826
2026-01-24,Máy tính bảng,Đối tác,TP.HCM,12,12047724,144572688
2026-01-24,Máy tính bảng,Social Media,Hải Phòng,9,11804117,106237053
2026-01-24,Tai nghe,Online,Hải Phòng,42,1481507,62223294
2026-01-24,Tai nghe,Offline,Hà Nội,43,1528926,65743818
2026-01-24,Tai nghe,Đối tác,Hải Phòng,56,1449830,81190480
2026-01-24,Tai nghe,Social Media,Cần Thơ,40,1479644,59185760
2026-01-24,Camera,Online,Hà Nội,5,18199071,90995355
2026-01-24,Camera,Offline,Cần Thơ,4,17530503,70122012
2026-01-24,Camera,Đối tác,Cần Thơ,5,17449229,87246145
2026-01-24,Camera,Social Media,Hải Phòng,5,17931023,89655115
2026-01-25,Laptop,Online,Đà Nẵng,8,25007266,200058128
2026-01-25,Laptop,Offline,Cần Thơ,9,25792228,232130052
2026-01-25,Laptop,Đối tác,Hải Phòng,6,24375008,146250048
2026-01-25,Laptop,Social Media,Cần Thơ,9,25136351,226227159
2026-01-25,Điện thoại,Online,TP.HCM,32,8012727,256407264
2026-01-25,Điện thoại,Offline,TP.HCM,27,8210493,221683311
2026-01-25,Điện thoại,Đối tác,Đà Nẵng,29,8010682,232309778
2026-01-25,Điện thoại,Social Media,Cần Thơ,25,8328403,208210075
2026-01-25,Máy tính bảng,Online,Cần Thơ,13,12516566,162715358
2026-01-25,Máy tính bảng,Offline,Cần Thơ,9,12002408,108021672
2026-01-25,Máy tính bảng,Đối tác,Hà Nội,11,11497926,126477186
2026-01-25,Máy tính bảng,Social Media,Hà Nội,9,12516991,112652919
2026-01-25,Tai nghe,Online,Đà Nẵng,55,1445639,79510145
2026-01-25,Tai nghe,Offline,Đà Nẵng,58,1495868,86760344
2026-01-25,Tai nghe,Đối tác,Hà Nội,55,1495366,82245130
2026-01-25,Tai nghe,Social Media,Hải Phòng,40,1436883,57475320
2026-01-25,Camera,Online,Đà Nẵng,4,17369135,69476540
2026-01-25,Camera,Offline,Hải Phòng,5,17300136,86500680
2026-01-25,Camera,Đối tác,Đà Nẵng,4,17319327,69277308
2026-01-25,Camera,Social Media,Hà Nội,4,18529018,74116072
2026-01-26,Laptop,Online,Cần Thơ,6,25841719,155050314
2026-01-26,Laptop,Offline,Cần Thơ,8,23791088,190328704
2026-01-26,Laptop,Đối tác,Hải Phòng,8,25546360,204370880
2026-01-26,Laptop,Social Media,Đà Nẵng,7,25287023,177009161
2026-01-26,Điện thoại,Online,Hà Nội,30,7749851,232495530
2026-01-26,Điện thoại,Offline,TP.HCM,30,7888483,236654490
2026-01-26,Điện thoại,Đối tác,Hải Phòng,30,8229129,246873870
2026-01-26,Điện thoại,Social Media,Hải Phòng,30,7912362,237370860
2026-01-26,Máy tính bảng,Online,Cần Thơ,9,11864257,106778313
2026-01-26,Máy tính bảng,Offline,Đà Nẵng,10,11419490,114194900
2026-01-26,Máy tính bảng,Đối tác,TP.HCM,11,12279529,135074819
2026-01-26,Máy tính bảng,Social Media,TP.HCM,13,12282224,159668912
2026-01-26,Tai nghe,Online,Đà Nẵng,42,1477844,62069448
2026-01-26,Tai nghe,Offline,Đà Nẵng,56,1451263,81270728
2026-01-26,Tai nghe,Đối tác,Cần Thơ,59,1496779,88309961
2026-01-26,Tai nghe,Social Media,Hà Nội,56,1434465,80330040
2026-01-26,Camera,Online,Cần Thơ,4,17462863,69851452
2026-01-26,Camera,Offline,Hà Nội,5,17668072,88340360
2026-01-26,Camera,Đối tác,Đà Nẵng,5,18880420,94402100
2026-01-26,Camera,Social Media,Hải Phòng,4,17165917,68663668
2026-01-27,Laptop,Online,Hà Nội,7,25905346,181337422
2026-01-27,Laptop,Offline,TP.HCM,9,24579811,221218299
2026-01-27,Laptop,Đối tác,TP.HCM,8,24842378,198739024
2026-01-27,Laptop,Social Media,Cần Thơ,8,25986593,207892744
2026-01-27,Điện thoại,Online,Cần Thơ,28,7749453,216984684
2026-01-27,Điện thoại,Offline,Cần Thơ,28,8237832,230659296
2026-01-27,Điện thoại,Đối tác,Đà Nẵng,33,8181665,269994945
2026-01-27,Điện thoại,Social Media,TP.HCM,29,8396078,243486262
2026-01-27,Máy tính bảng,Online,Hà Nội,12,11785453,141425436
2026-01-27,Máy tính bảng,Offline,TP.HCM,11,11754767,129302437
2026-01-27,Máy tính bảng,Đối tác,Cần Thơ,12,11911339,142936068
2026-01-27,Máy tính bảng,Social Media,Cần Thơ,11,11450826,125959086
2026-01-27,Tai nghe,Online,Đà Nẵng,52,1490241,77492532
2026-01-27,Tai nghe,Offline,TP.HCM,41,1520626,62345666
2026-01-27,Tai nghe,Đối tác,Đà Nẵng,50,1537484,76874200
2026-01-27,Tai nghe,Social Media,Hà Nội,59,1446416,85338544
2026-01-27,Camera,Online,Hải Phòng,5,17888711,89443555
2026-01-27,Camera,Offline,Hà Nội,4,18501327,74005308
2026-01-27,Camera,Đối tác,Đà Nẵng,4,18809040,75236160
2026-01-27,Camera,Social Media,TP.HCM,5,18322311,91611555
2026-01-28,Laptop,Online,Đà Nẵng,7,25657711,179603977
2026-01-28,Laptop,Offline,Hải Phòng,6,24667374,148004244
2026-01-28,Laptop,Đối tác,Đà Nẵng,8,24374029,194992232
2026-01-28,Laptop,Social Media,TP.HCM,6,24215120,145290720
2026-01-28,Điện thoại,Online,Hải Phòng,28,8049338,225381464
2026-01-28,Điện thoại,Offline,Đà Nẵng,33,8163230,269386590
2026-01-28,Điện thoại,Đối tác,Hà Nội,35,7828461,273996135
2026-01-28,Điện thoại,Social Media,Cần Thơ,26,7708582,200423132
2026-01-28,Máy tính bảng,Online,TP.HCM,11,12478414,137262554
2026-01-28,Máy tính bảng,Offline,Cần Thơ,14,12372615,173216610
2026-01-28,Máy tính bảng,Đối tác,Đà Nẵng,12,12251448,147017376
2026-01-28,Máy tính bảng,Social Media,Hải Phòng,12,12469598,149635176
2026-01-28,Tai nghe,Online,Hà Nội,54,1564098,84461292
2026-01-28,Tai nghe,Offline,Hà Nội,55,1501313,82572215
2026-01-28,Tai nghe,Đối tác,TP.HCM,59,1543809,91084731
2026-01-28,Tai nghe,Social Media,Hà Nội,55,1428942,78591810
2026-01-28,Camera,Online,Hải Phòng,5,17941330,89706650
2026-01-28,Camera,Offline,Hải Phòng,4,18691643,74766572
2026-01-28,Camera,Đối tác,TP.HCM,4,18899271,75597084
2026-01-28,Camera,Social Media,Cần Thơ,5,18484496,92422480
2026-01-29,Laptop,Online,Hải Phòng,6,26180949,157085694
2026-01-29,Laptop,Offline,TP.HCM,7,25450272,178151904
2026-01-29,Laptop,Đối tác,Đà Nẵng,6,25822634,154935804
2026-01-29,Laptop,Social Media,Hải Phòng,8,24204907,193639256
2026-01-29,Điện thoại,Online,Hà Nội,29,8328569,241528501
2026-01-29,Điện thoại,Offline,TP.HCM,33,8014481,264477873
2026-01-29,Điện thoại,Đối tác,Đà Nẵng,25,7858128,196453200
2026-01-29,Điện thoại,Social Media,Hà Nội,28,8352723,233876244
2026-01-29,Máy tính bảng,Online,Đà Nẵng,13,11700726,152109438
2026-01-29,Máy tính bảng,Offline,Hải Phòng,10,12150026,121500260
2026-01-29,Máy tính bảng,Đối tác,Hải Phòng,12,12003087,144037044
2026-01-29,Máy tính bảng,Social Media,Hà Nội,12,12096775,145161300
2026-01-29,Tai nghe,Online,Hà Nội,53,1533094,81253982
2026-01-29,Tai nghe,Offline,Hải Phòng,46,1563589,71925094
2026-01-29,Tai nghe,Đối tác,TP.HCM,56,1429256,80038336
2026-01-29,Tai nghe,Social Media,TP.HCM,58,1540653,89357874
2026-01-29,Camera,Online,Đà Nẵng,5,18480526,92402630
2026-01-29,Camera,Offline,Cần Thơ,5,17154514,85772570
2026-01-29,Camera,Đối tác,Hải Phòng,4,18821970,75287880
2026-01-29,Camera,Social Media,Cần Thơ,4,18553228,74212912
2026-01-30,Laptop,Online,Cần Thơ,7,23932432,167527024
2026-01-30,Laptop,Offline,TP.HCM,6,24789054,148734324
2026-01-30,Laptop,Đối tác,Cần Thơ,7,25266650,176866550
2026-01-30,Laptop,Social Media,Đà Nẵng,9,24548290,220934610
2026-01-30,Điện thoại,Online,Đà Nẵng,35,7704612,269661420
2026-01-30,Điện thoại,Offline,Đà Nẵng,30,7684947,230548410
2026-01-30,Điện thoại,Đối tác,Hà Nội,29,7813977,226605333
2026-01-30,Điện thoại,Social Media,Hà Nội,25,7640484,191012100
2026-01-30,Máy tính bảng,Online,Cần Thơ,13,11901761,154722893
2026-01-30,Máy tính bảng,Offline,Hà Nội,13,12520501,162766513
2026-01-30,Máy tính bảng,Đối tác,Đà Nẵng,10,11591210,115912100
2026-01-30,Máy tính bảng,Social Media,Hải Phòng,11,12454890,137003790
2026-01-30,Tai nghe,Online,Cần Thơ,40,1566784,62671360
2026-01-30,Tai nghe,Offline,Hải Phòng,49,1461109,71594341
2026-01-30,Tai nghe,Đối tác,Hải Phòng,47,1432581,67331307
2026-01-30,Tai nghe,Social Media,Cần Thơ,51,1551427,79122777
2026-01-30,Camera,Online,Cần Thơ,4,17114719,68458876
2026-01-30,Camera,Offline,TP.HCM,4,18688420,74753680
2026-01-30,Camera,Đối tác,Đà Nẵng,5,17758687,88793435
2026-01-30,Camera,Social Media,Cần Thơ,4,18111270,72445080
2026-01-31,Laptop,Online,Đà Nẵng,8,23933829,191470632
2026-01-31,Laptop,Offline,Hải Phòng,7,25124642,175872494
2026-01-31,Laptop,Đối tác,Hải Phòng,8,24047027,192376216
2026-01-31,Laptop,Social Media,TP.HCM,7,25737243,180160701
2026-01-31,Điện thoại,Online,Đà Nẵng,30,7892485,236774550
2026-01-31,Điện thoại,Offline,Hà Nội,26,8007298,208189748
2026-01-31,Điện thoại,Đối tác,Hải Phòng,24,7631131,183147144
2026-01-31,Điện thoại,Social Media,Đà Nẵng,33,8015466,264510378
2026-01-31,Máy tính bảng,Online,Hà Nội,12,12018606,144223272
2026-01-31,Máy tính bảng,Offline,Đà Nẵng,14,11782236,164951304
2026-01-31,Máy tính bảng,Đối tác,Cần Thơ,14,12287183,172020562
2026-01-31,Máy tính bảng,Social Media,Đà Nẵng,12,12008777,144105324
2026-01-31,Tai nghe,Online,Hải Phòng,50,1531310,76565500
2026-01-31,Tai nghe,Offline,Đà Nẵng,49,1427495,69947255
2026-01-31,Tai nghe,Đối tác,Đà Nẵng,53,1571984,83315152
2026-01-31,Tai nghe,Social Media,Hải Phòng,46,1559815,71751490
2026-01-31,Camera,Online,TP.HCM,5,17577954,87889770
2026-01-31,Camera,Offline,Hải Phòng,5,18398520,91992600
2026-01-31,Camera,Đối tác,Hải Phòng,4,18043618,72174472
2026-01-31,Camera,Social Media,Hải Phòng,5,17784342,88921710
2026-02-01,Laptop,Online,Hà Nội,6,25859307,155155842
2026-02-01,Laptop,Offline,TP.HCM,6,24604070,147624420
2026-02-01,Laptop,Đối tác,Cần Thơ,6,25221488,151328928
2026-02-01,Laptop,Social Media,Cần Thơ,7,25025908,175181356
2026-02-01,Điện thoại,Online,Cần Thơ,32,8106783,259417056
2026-02-01,Điện thoại,Offline,TP.HCM,30,7934797,238043910
2026-02-01,Điện thoại,Đối tác,Hải Phòng,26,8048483,209260558
2026-02-01,Điện thoại,Social Media,Hải Phòng,27,8281694,223605738
2026-02-01,Máy tính bảng,Online,Cần Thơ,13,11692684,152004892
2026-02-01,Máy tính bảng,Offline,Đà Nẵng,12,12316773,147801276
2026-02-01,Máy tính bảng,Đối tác,Đà Nẵng,11,11514409,126658499
2026-02-01,Máy tính bảng,Social Media,Hà Nội,10,11640617,116406170
2026-02-01,Tai nghe,Online,Đà Nẵng,52,1515427,78802204
2026-02-01,Tai nghe,Offline,Cần Thơ,44,1462547,64352068
2026-02-01,Tai nghe,Đối tác,Đà Nẵng,43,1495911,64324173
2026-02-01,Tai nghe,Social Media,Hải Phòng,45,1556303,70033635
2026-02-01,Camera,Online,Đà Nẵng,5,18362825,91814125
2026-02-01,Camera,Offline,Đà Nẵng,3,18631369,55894107
2026-02-01,Camera,Đối tác,TP.HCM,4,17717314,70869256
2026-02-01,Camera,Social Media,Đà Nẵng,5,17310324,86551620
2026-02-02,Laptop,Online,Hải Phòng,6,24903494,149420964
2026-02-02,Laptop,Offline,Đà Nẵng,6,25036300,150217800
2026-02-02,Laptop,Đối tác,Hải Phòng,6,23638144,141828864
2026-02-02,Laptop,Social Media,Hải Phòng,6,24088770,144532620
2026-02-02,Điện thoại,Online,TP.HCM,27,8092147,218487969
2026-02-02,Điện thoại,Offline,TP.HCM,30,7632873,228986190
2026-02-02,Điện thoại,Đối tác,Hải Phòng,33,7649089,252419937
2026-02-02,Điện thoại,Social Media,Cần Thơ,28,7681969,215095132
2026-02-02,Máy tính bảng,Online,Đà Nẵng,10,12053326,120533260
2026-02-02,Máy tính bảng,Offline,TP.HCM,12,11561877,138742524
2026-02-02,Máy tính bảng,Đối tác,TP.HCM,13,11493976,149421688
2026-02-02,Máy tính bảng,Social Media,Hà Nội,13,11329171,147279223
2026-02-02,Tai nghe,Online,Cần Thơ,52,1438417,74797684
2026-02-02,Tai nghe,Offline,Đà Nẵng,54,1412126,76254804
2026-02-02,Tai nghe,Đối tác,Hải Phòng,49,1548625,75882625
2026-02-02,Tai nghe,Social Media,Đà Nẵng,43,1557631,66978133
2026-02-02,Camera,Online,Hải Phòng,4,18513661,74054644
2026-02-02,Camera,Offline,Hà Nội,5,17763013,88815065
2026-02-02,Camera,Đối tác,Hà Nội,5,17518279,87591395
2026-02-02,Camera,Social Media,Cần Thơ,5,18209541,91047705
2026-02-03,Laptop,Online,TP.HCM,8,25469649,203757192
2026-02-03,Laptop,Offline,Hải Phòng,8,23990574,191924592
2026-02-03,Laptop,Đối tác,Hải Phòng,8,25732680,205861440
2026-02-03,Laptop,Social Media,Cần Thơ,7,23727175,166090225
2026-02-03,Điện thoại,Online,TP.HCM,24,7635364,183248736
2026-02-03,Điện thoại,Offline,Đà Nẵng,33,7529409,248470497
2026-02-03,Điện thoại,Đối tác,Cần Thơ,25,8120975,203024375
