date,product,channel,region,quantity,unit_price,revenue
2026-02-03,Điện thoại,Social Media,Đà Nẵng,26,8096522,210509572
2026-02-03,Máy tính bảng,Online,TP.HCM,10,11713147,117131470
2026-02-03,Máy tính bảng,Offline,Hà Nội,9,11426451,102838059
2026-02-03,Máy tính bảng,Đối tác,Đà Nẵng,9,12101055,108909495
2026-02-03,Máy tính bảng,Social Media,Đà Nẵng,12,12044789,144537468
2026-02-03,Tai nghe,Online,Đà Nẵng,44,1443546,63516024
2026-02-03,Tai nghe,Offline,Hà Nội,47,1478314,69480758
2026-02-03,Tai nghe,Đối tác,Hải Phòng,45,1514988,68174460
2026-02-03,Tai nghe,Social Media,Cần Thơ,52,1529846,79551992
2026-02-03,Camera,Online,Hà Nội,5,18141369,90706845
2026-02-03,Camera,Offline,Hải Phòng,5,17074892,85374460
2026-02-03,Camera,Đối tác,Cần Thơ,4,17573700,70294800
2026-02-03,Camera,Social Media,Hải Phòng,4,18405875,73623500
2026-02-04,Laptop,Online,Hải Phòng,6,24840733,149044398
2026-02-04,Laptop,Offline,Hà Nội,7,24800345,173602415
2026-02-04,Laptop,Đối tác,TP.HCM,8,25286871,202294968
2026-02-04,Laptop,Social Media,Cần Thơ,6,24775679,148654074
2026-02-04,Điện thoại,Online,TP.HCM,27,7930492,214123284
2026-02-04,Điện thoại,Offline,Cần Thơ,29,7966567,231030443
2026-02-04,Điện thoại,Đối tác,Đà Nẵng,31,7837591,242965321
2026-02-04,Điện thoại,Social Media,TP.HCM,31,7982022,247442682
2026-02-04,Máy tính bảng,Online,TP.HCM,11,12118057,133298627
2026-02-04,Máy tính bảng,Offline,Hải Phòng,13,12396284,161151692
2026-02-04,Máy tính bảng,Đối tác,TP.HCM,13,11846820,154008660
2026-02-04,Máy tính bảng,Social Media,Đà Nẵng,10,12199538,121995380
2026-02-04,Tai nghe,Online,Cần Thơ,45,1543113,69440085
2026-02-04,Tai nghe,Offline,Cần Thơ,54,1545404,83451816
2026-02-04,Tai nghe,Đối tác,Cần Thơ,39,1553925,60603075
2026-02-04,Tai nghe,Social Media,Hải Phòng,40,1538502,61540080
2026-02-04,Camera,Online,TP.HCM,4,17886394,71545576
2026-02-04,Camera,Offline,Hải Phòng,4,18673086,74692344
2026-02-04,Camera,Đối tác,TP.HCM,5,18672670,93363350
2026-02-04,Camera,Social Media,Cần Thơ,5,17899201,89496005
2026-02-05,Laptop,Online,Hải Phòng,7,24080918,168566426
2026-02-05,Laptop,Offline,Cần Thơ,7,24194733,169363131
2026-02-05,Laptop,Đối tác,TP.HCM,6,25146489,150878934
2026-02-05,Laptop,Social Media,Hải Phòng,8,25699797,205598376
2026-02-05,Điện thoại,Online,TP.HCM,25,7577294,189432350
2026-02-05,Điện thoại,Offline,Hải Phòng,23,7997445,183941235
2026-02-05,Điện thoại,Đối tác,TP.HCM,25,7559035,188975875
2026-02-05,Điện thoại,Social Media,Cần Thơ,25,7696077,192401925
2026-02-05,Máy tính bảng,Online,TP.HCM,9,12466258,112196322
2026-02-05,Máy tính bảng,Offline,Hà Nội,12,12155042,145860504
2026-02-05,Máy tính bảng,Đối tác,Đà Nẵng,11,12203775,134241525
2026-02-05,Máy tính bảng,Social Media,Đà Nẵng,10,12326994,123269940
2026-02-05,Tai nghe,Online,Hải Phòng,42,1455374,61125708
2026-02-05,Tai nghe,Offline,TP.HCM,48,1498612,71933376
2026-02-05,Tai nghe,Đối tác,Hà Nội,49,1474189,72235261
2026-02-05,Tai nghe,Social Media,Cần Thơ,38,1461895,55552010
2026-02-05,Camera,Online,Cần Thơ,5,17496984,87484920
2026-02-05,Camera,Offline,Cần Thơ,4,17463401,69853604
2026-02-05,Camera,Đối tác,Hà Nội,5,17772810,88864050
2026-02-05,Camera,Social Media,Hà Nội,4,18189901,72759604
2026-02-06,Laptop,Online,Cần Thơ,8,24904405,199235240
2026-02-06,Laptop,Offline,Cần Thơ,7,23844379,166910653
2026-02-06,Laptop,Đối tác,Hà Nội,6,24329900,145979400
2026-02-06,Laptop,Social Media,TP.HCM,8,25609155,204873240
2026-02-06,Điện thoại,Online,TP.HCM,28,8180889,229064892
2026-02-06,Điện thoại,Offline,TP.HCM,25,8057548,201438700
2026-02-06,Điện thoại,Đối tác,Hải Phòng,23,7581645,174377835
2026-02-06,Điện thoại,Social Media,Hải Phòng,31,7966609,246964879
2026-02-06,Máy tính bảng,Online,Cần Thơ,10,12363554,123635540
2026-02-06,Máy tính bảng,Offline,Đà Nẵng,13,11304216,146954808
2026-02-06,Máy tính bảng,Đối tác,Hà Nội,13,11425371,148529823
2026-02-06,Máy tính bảng,Social Media,Cần Thơ,13,12112404,157461252
2026-02-06,Tai nghe,Online,Hà Nội,45,1446290,65083050
2026-02-06,Tai nghe,Offline,Đà Nẵng,52,1467278,76298456
2026-02-06,Tai nghe,Đối tác,Hải Phòng,50,1456550,72827500
2026-02-06,Tai nghe,Social Media,Đà Nẵng,47,1484595,69775965
2026-02-06,Camera,Online,TP.HCM,5,18216340,91081700
2026-02-06,Camera,Offline,Đà Nẵng,5,17589596,87947980
2026-02-06,Camera,Đối tác,Cần Thơ,3,18468799,55406397
2026-02-06,Camera,Social Media,Hà Nội,3,17915001,53745003
2026-02-07,Laptop,Online,Hải Phòng,7,24546005,171822035
2026-02-07,Laptop,Offline,Hà Nội,6,24081796,144490776
2026-02-07,Laptop,Đối tác,Hải Phòng,8,24748271,197986168
2026-02-07,Laptop,Social Media,Đà Nẵng,6,25545940,153275640
2026-02-07,Điện thoại,Online,Cần Thơ,28,8104355,226921940
2026-02-07,Điện thoại,Offline,Đà Nẵng,24,8094488,194267712
2026-02-07,Điện thoại,Đối tác,Cần Thơ,24,8228376,197481024
2026-02-07,Điện thoại,Social Media,TP.HCM,28,8188542,229279176
2026-02-07,Máy tính bảng,Online,TP.HCM,13,12079840,157037920
2026-02-07,Máy tính bảng,Offline,TP.HCM,11,12286943,135156373
2026-02-07,Máy tính bảng,Đối tác,Hà Nội,9,11465423,103188807
2026-02-07,Máy tính bảng,Social Media,Hà Nội,11,11729362,129022982
2026-02-07,Tai nghe,Online,Hải Phòng,50,1549434,77471700
2026-02-07,Tai nghe,Offline,Cần Thơ,50,1413086,70654300
2026-02-07,Tai nghe,Đối tác,Hải Phòng,48,1412509,67800432
2026-02-07,Tai nghe,Social Media,Hải Phòng,51,1490307,76005657
2026-02-07,Camera,Online,Đà Nẵng,3,18378046,55134138
2026-02-07,Camera,Offline,Cần Thơ,5,18550216,92751080
2026-02-07,Camera,Đối tác,TP.HCM,5,17863454,89317270
2026-02-07,Camera,Social Media,Hà Nội,4,17867144,71468576
2026-02-08,Laptop,Online,Đà Nẵng,6,24494818,146968908
2026-02-08,Laptop,Offline,Đà Nẵng,8,24648519,197188152
2026-02-08,Laptop,Đối tác,Hà Nội,9,24071496,216643464
2026-02-08,Laptop,Social Media,TP.HCM,8,25636592,205092736
2026-02-08,Điện thoại,Online,TP.HCM,23,7824377,179960671
2026-02-08,Điện thoại,Offline,Hải Phòng,28,8028304,224792512
2026-02-08,Điện thoại,Đối tác,Hà Nội,23,8193501,188450523
2026-02-08,Điện thoại,Social Media,Đà Nẵng,29,8203504,237901616
2026-02-08,Máy tính bảng,Online,TP.HCM,13,12377952,160913376
2026-02-08,Máy tính bảng,Offline,Hà Nội,10,12317322,123173220
2026-02-08,Máy tính bảng,Đối tác,Hải Phòng,11,11341315,124754465
2026-02-08,Máy tính bảng,Social Media,TP.HCM,12,11619083,139428996
2026-02-08,Tai nghe,Online,Hải Phòng,48,1415635,67950480
2026-02-08,Tai nghe,Offline,Đà Nẵng,38,1441512,54777456
2026-02-08,Tai nghe,Đối tác,Hà Nội,52,1516587,78862524
2026-02-08,Tai nghe,Social Media,Cần Thơ,55,1455192,80035560
2026-02-08,Camera,Online,Hải Phòng,4,18416347,73665388
2026-02-08,Camera,Offline,Cần Thơ,5,17892282,89461410
2026-02-08,Camera,Đối tác,Cần Thơ,5,17178391,85891955
2026-02-08,Camera,Social Media,TP.HCM,4,18665244,74660976
2026-02-09,Laptop,Online,TP.HCM,6,24087056,144522336
2026-02-09,Laptop,Offline,TP.HCM,7,25415788,177910516
2026-02-09,Laptop,Đối tác,Hải Phòng,7,25427048,177989336
2026-02-09,Laptop,Social Media,TP.HCM,8,25451781,203614248
2026-02-09,Điện thoại,Online,Cần Thơ,28,7805802,218562456
2026-02-09,Điện thoại,Offline,Cần Thơ,27,8062318,217682586
2026-02-09,Điện thoại,Đối tác,Cần Thơ,23,8013943,184320689
2026-02-09,Điện thoại,Social Media,Hà Nội,30,7588974,227669220
2026-02-09,Máy tính bảng,Online,Hà Nội,10,12217261,122172610
2026-02-09,Máy tính bảng,Offline,Hà Nội,12,11662213,139946556
2026-02-09,Máy tính bảng,Đối tác,TP.HCM,9,12406236,111656124
2026-02-09,Máy tính bảng,Social Media,Cần Thơ,10,11606482,116064820
2026-02-09,Tai nghe,Online,Hà Nội,39,1474750,57515250
2026-02-09,Tai nghe,Offline,Hải Phòng,48,1471344,70624512
2026-02-09,Tai nghe,Đối tác,TP.HCM,39,1493051,58228989
2026-02-09,Tai nghe,Social Media,Hải Phòng,49,1458927,71487423
2026-02-09,Camera,Online,Cần Thơ,3,17666409,52999227
2026-02-09,Camera,Offline,TP.HCM,5,17926094,89630470
2026-02-09,Camera,Đối tác,Hà Nội,4,17231196,68924784
2026-02-09,Camera,Social Media,Cần Thơ,4,17408213,69632852
2026-02-10,Laptop,Online,Đà Nẵng,7,23669086,165683602
2026-02-10,Laptop,Offline,Cần Thơ,6,24254386,145526316
2026-02-10,Laptop,Đối tác,TP.HCM,7,25849450,180946150
2026-02-10,Laptop,Social Media,Cần Thơ,7,23996481,167975367
2026-02-10,Điện thoại,Online,TP.HCM,24,7529359,180704616
2026-02-10,Điện thoại,Offline,Cần Thơ,26,8015192,208394992
2026-02-10,Điện thoại,Đối tác,Đà Nẵng,27,7865048,212356296
2026-02-10,Điện thoại,Social Media,Hải Phòng,24,7777966,186671184
2026-02-10,Máy tính bảng,Online,Hà Nội,11,11497033,126467363
2026-02-10,Máy tính bảng,Offline,Cần Thơ,13,11632240,151219120
2026-02-10,Máy tính bảng,Đối tác,Cần Thơ,13,12214985,158794805
2026-02-10,Máy tính bảng,Social Media,Đà Nẵng,10,12255995,122559950
2026-02-10,Tai nghe,Online,Cần Thơ,44,1549161,68163084
2026-02-10,Tai nghe,Offline,Hà Nội,49,1491775,73096975
2026-02-10,Tai nghe,Đối tác,Hải Phòng,38,1518741,57712158
2026-02-10,Tai nghe,Social Media,Hà Nội,46,1454012,66884552
2026-02-10,Camera,Online,TP.HCM,5,18346860,91734300
2026-02-10,Camera,Offline,Cần Thơ,5,17177017,85885085
2026-02-10,Camera,Đối tác,Đà Nẵng,4,18102737,72410948
2026-02-10,Camera,Social Media,Cần Thơ,5,17060805,85304025
2026-02-11,Laptop,Online,Hải Phòng,7,24504492,171531444
2026-02-11,Laptop,Offline,Hải Phòng,8,25664843,205318744
2026-02-11,Laptop,Đối tác,Cần Thơ,7,25469534,178286738
2026-02-11,Laptop,Social Media,Đà Nẵng,8,25522935,204183480
2026-02-11,Điện thoại,Online,Hải Phòng,30,7591305,227739150
2026-02-11,Điện thoại,Offline,Hà Nội,30,7805166,234154980
2026-02-11,Điện thoại,Đối tác,Hải Phòng,23,8303017,190969391
2026-02-11,Điện thoại,Social Media,Cần Thơ,33,7786624,256958592
2026-02-11,Máy tính bảng,Online,Cần Thơ,9,11403144,102628296
2026-02-11,Máy tính bảng,Offline,Hà Nội,11,11902331,130925641
2026-02-11,Máy tính bảng,Đối tác,Hải Phòng,12,11548585,138583020
2026-02-11,Máy tính bảng,Social Media,Đà Nẵng,10,12203542,122035420
2026-02-11,Tai nghe,Online,Hải Phòng,51,1433135,73089885
2026-02-11,Tai nghe,Offline,TP.HCM,47,1454621,68367187
2026-02-11,Tai nghe,Đối tác,TP.HCM,40,1550440,62017600
2026-02-11,Tai nghe,Social Media,Hà Nội,44,1461695,64314580
2026-02-11,Camera,Online,Hà Nội,4,17549671,70198684
2026-02-11,Camera,Offline,TP.HCM,4,18170632,72682528
2026-02-11,Camera,Đối tác,Đà Nẵng,3,17008625,51025875
2026-02-11,Camera,Social Media,TP.HCM,3,17540364,52621092
2026-02-12,Laptop,Online,TP.HCM,8,23919276,191354208
2026-02-12,Laptop,Offline,Hà Nội,7,24878477,174149339
2026-02-12,Laptop,Đối tác,Đà Nẵng,7,25884694,181192858
2026-02-12,Laptop,Social Media,Hà Nội,8,25071156,200569248
2026-02-12,Điện thoại,Online,Hà Nội,30,7866250,235987500
2026-02-12,Điện thoại,Offline,TP.HCM,31,8223413,254925803
2026-02-12,Điện thoại,Đối tác,Cần Thơ,29,7831957,227126753
2026-02-12,Điện thoại,Social Media,Hà Nội,25,8119841,202996025
2026-02-12,Máy tính bảng,Online,TP.HCM,11,12235808,134593888
2026-02-12,Máy tính bảng,Offline,Hải Phòng,9,11673270,105059430
2026-02-12,Máy tính bảng,Đối tác,Cần Thơ,9,12082793,108745137
2026-02-12,Máy tính bảng,Social Media,Cần Thơ,11,12045260,132497860
2026-02-12,Tai nghe,Online,Hải Phòng,45,1469042,66106890
2026-02-12,Tai nghe,Offline,TP.HCM,44,1536309,67597596
2026-02-12,Tai nghe,Đối tác,Hải Phòng,41,1510777,61941857
2026-02-12,Tai nghe,Social Media,Đà Nẵng,55,1498390,82411450
2026-02-12,Camera,Online,Hà Nội,4,17354136,69416544
2026-02-12,Camera,Offline,TP.HCM,4,18164703,72658812
2026-02-12,Camera,Đối tác,Hải Phòng,4,17991830,71967320
2026-02-12,Camera,Social Media,Hải Phòng,4,17260013,69040052
2026-02-13,Laptop,Online,Hải Phòng,8,25109518,200876144
2026-02-13,Laptop,Offline,Hà Nội,7,24724364,173070548
2026-02-13,Laptop,Đối tác,Hà Nội,6,25596413,153578478
2026-02-13,Laptop,Social Media,Hải Phòng,6,24401121,146406726
2026-02-13,Điện thoại,Online,TP.HCM,28,7678541,214999148
2026-02-13,Điện thoại,Offline,Cần Thơ,33,7924306,261502098
2026-02-13,Điện thoại,Đối tác,Cần Thơ,27,7913446,213663042
2026-02-13,Điện thoại,Social Media,Cần Thơ,28,7589475,212505300
2026-02-13,Máy tính bảng,Online,TP.HCM,12,11547989,138575868
2026-02-13,Máy tính bảng,Offline,TP.HCM,10,11924679,119246790
2026-02-13,Máy tính bảng,Đối tác,Hà Nội,12,11957992,143495904
2026-02-13,Máy tính bảng,Social Media,Cần Thơ,11,11420494,125625434
2026-02-13,Tai nghe,Online,TP.HCM,43,1491401,64130243
2026-02-13,Tai nghe,Offline,Đà Nẵng,48,1523132,73110336
2026-02-13,Tai nghe,Đối tác,Cần Thơ,48,1557731,74771088
2026-02-13,Tai nghe,Social Media,TP.HCM,51,1507820,76898820
2026-02-13,Camera,Online,Hà Nội,4,18709775,74839100
2026-02-13,Camera,Offline,Cần Thơ,4,18465439,73861756
2026-02-13,Camera,Đối tác,TP.HCM,4,18700232,74800928
2026-02-13,Camera,Social Media,Hà Nội,4,18243426,72973704
2026-02-14,Laptop,Online,Đà Nẵng,8,25022897,200183176
2026-02-14,Laptop,Offline,Cần Thơ,6,23857106,143142636
2026-02-14,Laptop,Đối tác,Hà Nội,8,25505965,204047720
2026-02-14,Laptop,Social Media,Hải Phòng,7,24208185,169457295
2026-02-14,Điện thoại,Online,Hải Phòng,24,8299368,199184832
2026-02-14,Điện thoại,Offline,Đà Nẵng,26,7735735,201129110
2026-02-14,Điện thoại,Đối tác,Hải Phòng,34,8062005,274108170
2026-02-14,Điện thoại,Social Media,TP.HCM,24,8118074,194833776
2026-02-14,Máy tính bảng,Online,Cần Thơ,13,12465073,162045949
2026-02-14,Máy tính bảng,Offline,Hà Nội,12,11443636,137323632
2026-02-14,Máy tính bảng,Đối tác,Hà Nội,12,12270236,147242832
2026-02-14,Máy tính bảng,Social Media,Cần Thơ,11,11971981,131691791
2026-02-14,Tai nghe,Online,Đà Nẵng,49,1466463,71856687
2026-02-14,Tai nghe,Offline,TP.HCM,50,1541448,77072400
2026-02-14,Tai nghe,Đối tác,TP.HCM,45,1522095,68494275
2026-02-14,Tai nghe,Social Media,Đà Nẵng,46,1483224,68228304
2026-02-14,Camera,Online,Hải Phòng,3,18308509,54925527
2026-02-14,Camera,Offline,TP.HCM,5,17745956,88729780
2026-02-14,Camera,Đối tác,Đà Nẵng,5,18346898,91734490
2026-02-14,Camera,Social Media,Cần Thơ,4,17694624,70778496
2026-02-15,Laptop,Online,Hà Nội,7,24311591,170181137
2026-02-15,Laptop,Offline,Đà Nẵng,7,24942885,174600195
2026-02-15,Laptop,Đối tác,Hải Phòng,8,25463551,203708408
2026-02-15,Laptop,Social Media,TP.HCM,6,25062294,150373764
2026-02-15,Điện thoại,Online,Cần Thơ,22,8260110,181722420
2026-02-15,Điện thoại,Offline,Hà Nội,27,7524535,203162445
2026-02-15,Điện thoại,Đối tác,Cần Thơ,25,8069364,201734100
2026-02-15,Điện thoại,Social Media,Hà Nội,32,7763077,248418464
2026-02-15,Máy tính bảng,Online,Đà Nẵng,9,11714197,105427773
2026-02-15,Máy tính bảng,Offline,TP.HCM,10,12359714,123597140
2026-02-15,Máy tính bảng,Đối tác,Hà Nội,9,12029217,108262953
2026-02-15,Máy tính bảng,Social Media,Hà Nội,11,11394344,125337784
2026-02-15,Tai nghe,Online,TP.HCM,38,1481555,56299090
2026-02-15,Tai nghe,Offline,Hà Nội,49,1487887,72906463
2026-02-15,Tai nghe,Đối tác,Cần Thơ,38,1514046,57533748
2026-02-15,Tai nghe,Social Media,TP.HCM,56,1473463,82513928
2026-02-15,Camera,Online,Hà Nội,4,17336983,69347932
2026-02-15,Camera,Offline,TP.HCM,5,17111525,85557625
2026-02-15,Camera,Đối tác,Đà Nẵng,4,17462272,69849088
2026-02-15,Camera,Social Media,Cần Thơ,5,18271127,91355635
2026-02-16,Laptop,Online,Hà Nội,8,25188414,201507312
2026-02-16,Laptop,Offline,TP.HCM,7,23533474,164734318
2026-02-16,Laptop,Đối tác,Hà Nội,7,25300519,177103633
2026-02-16,Laptop,Social Media,Hà Nội,8,25037288,200298304
2026-02-16,Điện thoại,Online,Cần Thơ,32,7592656,242964992
2026-02-16,Điện thoại,Offline,TP.HCM,24,7621540,182916960
2026-02-16,Điện thoại,Đối tác,Cần Thơ,26,7864075,204465950
2026-02-16,Điện thoại,Social Media,Hà Nội,25,8034539,200863475
2026-02-16,Máy tính bảng,Online,Hà Nội,11,11998809,131986899
2026-02-16,Máy tính bảng,Offline,Hải Phòng,10,12404239,124042390
2026-02-16,Máy tính bảng,Đối tác,TP.HCM,12,12068185,144818220
2026-02-16,Máy tính bảng,Social Media,Đà Nẵng,10,12007029,120070290
2026-02-16,Tai nghe,Online,Hà Nội,52,1454637,75641124
2026-02-16,Tai nghe,Offline,TP.HCM,52,1528626,79488552
2026-02-16,Tai nghe,Đối tác,Hà Nội,47,1427492,67092124
2026-02-16,Tai nghe,Social Media,Cần Thơ,50,1421295,71064750
2026-02-16,Camera,Online,TP.HCM,5,18593253,92966265
2026-02-16,Camera,Offline,Hà Nội,4,18424050,73696200
2026-02-16,Camera,Đối tác,Cần Thơ,4,18146002,72584008
2026-02-16,Camera,Social Media,Cần Thơ,5,18301794,91508970
2026-02-17,Laptop,Online,TP.HCM,7,23546638,164826466
2026-02-17,Laptop,Offline,Hà Nội,6,23662160,141972960
2026-02-17,Laptop,Đối tác,Cần Thơ,7,25068212,175477484
2026-02-17,Laptop,Social Media,Hải Phòng,8,24560848,196486784
2026-02-17,Điện thoại,Online,Cần Thơ,23,7948959,182826057
2026-02-17,Điện thoại,Offline,Hải Phòng,24,7590208,182164992
2026-02-17,Điện thoại,Đối tác,TP.HCM,28,7684932,215178096
2026-02-17,Điện thoại,Social Media,Hà Nội,28,7833459,219336852
2026-02-17,Máy tính bảng,Online,TP.HCM,10,11805733,118057330
2026-02-17,Máy tính bảng,Offline,Hà Nội,9,11388420,102495780
2026-02-17,Máy tính bảng,Đối tác,Cần Thơ,9,12013408,108120672
2026-02-17,Máy tính bảng,Social Media,TP.HCM,10,12167131,121671310
2026-02-17,Tai nghe,Online,Hà Nội,40,1515873,60634920
2026-02-17,Tai nghe,Offline,TP.HCM,41,1552272,63643152
2026-02-17,Tai nghe,Đối tác,Hải Phòng,47,1532892,72045924
2026-02-17,Tai nghe,Social Media,Đà Nẵng,41,1429599,58613559
2026-02-17,Camera,Online,Đà Nẵng,5,17139377,85696885
2026-02-17,Camera,Offline,TP.HCM,4,17694056,70776224
2026-02-17,Camera,Đối tác,Hải Phòng,3,18198360,54595080
2026-02-17,Camera,Social Media,Hải Phòng,4,17813134,71252536
2026-02-18,Laptop,Online,Hải Phòng,7,24749034,173243238
2026-02-18,Laptop,Offline,Hải Phòng,6,23901842,143411052
2026-02-18,Laptop,Đối tác,TP.HCM,8,25180948,201447584
2026-02-18,Laptop,Social Media,TP.HCM,6,24771841,148631046
2026-02-18,Điện thoại,Online,TP.HCM,32,7533732,241079424
2026-02-18,Điện thoại,Offline,TP.HCM,28,7827319,219164932
2026-02-18,Điện thoại,Đối tác,Hà Nội,24,8284590,198830160
2026-02-18,Điện thoại,Social Media,TP.HCM,29,8247846,239187534
2026-02-18,Máy tính bảng,Online,Cần Thơ,10,11580936,115809360
2026-02-18,Máy tính bảng,Offline,Đà Nẵng,10,11378529,113785290
2026-02-18,Máy tính bảng,Đối tác,Đà Nẵng,9,12085910,108773190
2026-02-18,Máy tính bảng,Social Media,TP.HCM,9,12241553,110173977
2026-02-18,Tai nghe,Online,TP.HCM,56,1420985,79575160
2026-02-18,Tai nghe,Offline,Cần Thơ,54,1525618,82383372
2026-02-18,Tai nghe,Đối tác,Đà Nẵng,44,1492884,65686896
2026-02-18,Tai nghe,Social Media,TP.HCM,45,1454051,65432295
2026-02-18,Camera,Online,Đà Nẵng,5,17361284,86806420
2026-02-18,Camera,Offline,Đà Nẵng,4,17808168,71232672
2026-02-18,Camera,Đối tác,Hà Nội,5,17902968,89514840
2026-02-18,Camera,Social Media,Hà Nội,4,18590532,74362128
2026-02-19,Laptop,Online,TP.HCM,6,24369898,146219388
2026-02-19,Laptop,Offline,TP.HCM,8,23516118,188128944
2026-02-19,Laptop,Đối tác,Cần Thơ,8,25312357,202498856
2026-02-19,Laptop,Social Media,TP.HCM,6,25945711,155674266
2026-02-19,Điện thoại,Online,Cần Thơ,28,7571436,212000208
2026-02-19,Điện thoại,Offline,Hà Nội,30,7597677,227930310
2026-02-19,Điện thoại,Đối tác,Hà Nội,33,7935649,261876417
2026-02-19,Điện thoại,Social Media,Đà Nẵng,28,8116336,227257408
2026-02-19,Máy tính bảng,Online,Hải Phòng,9,11444614,103001526
2026-02-19,Máy tính bảng,Offline,Cần Thơ,9,11960571,107645139
2026-02-19,Máy tính bảng,Đối tác,Cần Thơ,12,11441281,137295372
2026-02-19,Máy tính bảng,Social Media,Đà Nẵng,10,11660230,116602300
2026-02-19,Tai nghe,Online,Cần Thơ,51,1519949,77517399
2026-02-19,Tai nghe,Offline,Đà Nẵng,46,1445441,66490286
2026-02-19,Tai nghe,Đối tác,Hà Nội,40,1525116,61004640
2026-02-19,Tai nghe,Social Media,TP.HCM,40,1435159,57406360
2026-02-19,Camera,Online,Cần Thơ,4,17144152,68576608
2026-02-19,Camera,Offline,Đà Nẵng,5,17299007,86495035
2026-02-19,Camera,Đối tác,Đà Nẵng,4,18448123,73792492
2026-02-19,Camera,Social Media,TP.HCM,4,18151549,72606196
2026-02-20,Laptop,Online,Hải Phòng,6,25581413,153488478
2026-02-20,Laptop,Offline,Đà Nẵng,6,25272614,151635684
