date,product,channel,region,quantity,unit_price,revenue
2026-03-08,Camera,Social Media,Đà Nẵng,1,17078529,17078529
2026-03-09,Laptop,Online,Cần Thơ,1,25031146,25031146
2026-03-09,Laptop,Offline,TP.HCM,1,24331159,24331159
2026-03-09,Laptop,Đối tác,Hà Nội,1,24969668,24969668
2026-03-09,Laptop,Social Media,Hải Phòng,1,24575060,24575060
2026-03-09,Điện thoại,Online,Đà Nẵng,8,8081395,64651160
2026-03-09,Điện thoại,Offline,Đà Nẵng,6,7380652,44283912
2026-03-09,Điện thoại,Đối tác,Hải Phòng,6,7404415,44426490
2026-03-09,Điện thoại,Social Media,Hải Phòng,5,7788829,38944145
2026-03-09,Máy tính bảng,Online,TP.HCM,3,11929017,35787051
2026-03-09,Máy tính bảng,Offline,Đà Nẵng,2,12112151,24224302
2026-03-09,Máy tính bảng,Đối tác,Hải Phòng,2,11272167,22544334
2026-03-09,Máy tính bảng,Social Media,Hải Phòng,2,11284195,22568390
2026-03-09,Tai nghe,Online,Hà Nội,21,1464791,30760611
2026-03-09,Tai nghe,Offline,TP.HCM,14,1517909,21250726
2026-03-09,Tai nghe,Đối tác,Hải Phòng,17,1462226,24857842
2026-03-09,Tai nghe,Social Media,Đà Nẵng,14,1418725,19862150
2026-03-09,Camera,Online,Hà Nội,1,17437634,17437634
2026-03-09,Camera,Offline,Đà Nẵng,1,17759082,17759082
2026-03-09,Camera,Đối tác,Hà Nội,1,17668674,17668674
2026-03-09,Camera,Social Media,Hà Nội,1,17373827,17373827
2026-03-10,Laptop,Online,Hải Phòng,1,24719135,24719135
2026-03-10,Laptop,Offline,Hà Nội,1,23921396,23921396
2026-03-10,Laptop,Đối tác,Đà Nẵng,1,23446450,23446450
2026-03-10,Laptop,Social Media,Đà Nẵng,1,23574699,23574699
2026-03-10,Điện thoại,Online,Cần Thơ,7,7650961,53556727
2026-03-10,Điện thoại,Offline,Đà Nẵng,6,7731170,46387020
2026-03-10,Điện thoại,Đối tác,Đà Nẵng,8,7749889,61999112
2026-03-10,Điện thoại,Social Media,TP.HCM,4,7842743,31370972
2026-03-10,Máy tính bảng,Online,Đà Nẵng,4,11220961,44883844
2026-03-10,Máy tính bảng,Offline,Hải Phòng,1,11911845,11911845
2026-03-10,Máy tính bảng,Đối tác,TP.HCM,3,12096410,36289230
2026-03-10,Máy tính bảng,Social Media,Hải Phòng,2,12003915,24007830
2026-03-10,Tai nghe,Online,Hải Phòng,18,1468100,26425800
2026-03-10,Tai nghe,Offline,TP.HCM,12,1461324,17535888
2026-03-10,Tai nghe,Đối tác,Hải Phòng,17,1495041,25415697
2026-03-10,Tai nghe,Social Media,Đà Nẵng,12,1511954,18143448
2026-03-10,Camera,Online,Hải Phòng,1,17095084,17095084
2026-03-10,Camera,Offline,Cần Thơ,1,16745107,16745107
2026-03-10,Camera,Đối tác,Đà Nẵng,1,17744036,17744036
2026-03-10,Camera,Social Media,Hải Phòng,1,17909081,17909081
2026-03-11,Laptop,Online,Hà Nội,1,23471927,23471927
2026-03-11,Laptop,Offline,Hải Phòng,1,25384258,25384258
2026-03-11,Laptop,Đối tác,Cần Thơ,1,23135518,23135518
2026-03-11,Laptop,Social Media,Cần Thơ,1,23678566,23678566
2026-03-11,Điện thoại,Online,Hà Nội,6,7532456,45194736
2026-03-11,Điện thoại,Offline,Đà Nẵng,4,8084291,32337164
2026-03-11,Điện thoại,Đối tác,TP.HCM,6,7875255,47251530
2026-03-11,Điện thoại,Social Media,TP.HCM,6,7776585,46659510
2026-03-11,Máy tính bảng,Online,Đà Nẵng,4,11364499,45457996
2026-03-11,Máy tính bảng,Offline,Hải Phòng,2,11496431,22992862
2026-03-11,Máy tính bảng,Đối tác,Cần Thơ,3,11818483,35455449
2026-03-11,Máy tính bảng,Social Media,TP.HCM,2,11496046,22992092
2026-03-11,Tai nghe,Online,Hà Nội,19,1433596,27238324
2026-03-11,Tai nghe,Offline,Đà Nẵng,12,1452397,17428764
2026-03-11,Tai nghe,Đối tác,Hải Phòng,14,1510585,21148190
2026-03-11,Tai nghe,Social Media,Cần Thơ,11,1393466,15328126
2026-03-11,Camera,Online,Đà Nẵng,1,16913337,16913337
2026-03-11,Camera,Offline,Đà Nẵng,1,18013403,18013403
2026-03-11,Camera,Đối tác,Hà Nội,1,17163572,17163572
2026-03-11,Camera,Social Media,TP.HCM,1,17423010,17423010
2026-03-12,Laptop,Online,Hà Nội,1,24607103,24607103
2026-03-12,Laptop,Offline,Cần Thơ,1,23142125,23142125
2026-03-12,Laptop,Đối tác,Hải Phòng,1,23364205,23364205
2026-03-12,Laptop,Social Media,Hải Phòng,1,24425253,24425253
2026-03-12,Điện thoại,Online,TP.HCM,7,8087818,56614726
2026-03-12,Điện thoại,Offline,Hải Phòng,6,7837101,47022606
2026-03-12,Điện thoại,Đối tác,Hải Phòng,7,8053722,56376054
2026-03-12,Điện thoại,Social Media,Đà Nẵng,6,7540076,45240456
2026-03-12,Máy tính bảng,Online,Hải Phòng,4,12067539,48270156
2026-03-12,Máy tính bảng,Offline,Hà Nội,2,11536132,23072264
2026-03-12,Máy tính bảng,Đối tác,Hà Nội,3,12013007,36039021
2026-03-12,Máy tính bảng,Social Media,Hà Nội,2,11652576,23305152
2026-03-12,Tai nghe,Online,Hà Nội,21,1432108,30074268
2026-03-12,Tai nghe,Offline,Cần Thơ,12,1392266,16707192
2026-03-12,Tai nghe,Đối tác,Cần Thơ,16,1398046,22368736
2026-03-12,Tai nghe,Social Media,Hà Nội,13,1514558,19689254
2026-03-12,Camera,Online,Cần Thơ,1,17644222,17644222
2026-03-12,Camera,Offline,Hà Nội,1,17660350,17660350
2026-03-12,Camera,Đối tác,TP.HCM,1,17514876,17514876
2026-03-12,Camera,Social Media,TP.HCM,1,17738299,17738299
2026-03-13,Laptop,Online,Hải Phòng,1,23040410,23040410
2026-03-13,Laptop,Offline,Cần Thơ,1,23935665,23935665
2026-03-13,Laptop,Đối tác,TP.HCM,1,24077718,24077718
2026-03-13,Laptop,Social Media,Cần Thơ,1,23961998,23961998
2026-03-13,Điện thoại,Online,Hải Phòng,9,8076498,72688482
2026-03-13,Điện thoại,Offline,Hải Phòng,4,7475893,29903572
2026-03-13,Điện thoại,Đối tác,Cần Thơ,8,8078226,64625808
2026-03-13,Điện thoại,Social Media,TP.HCM,5,8052370,40261850
2026-03-13,Máy tính bảng,Online,Cần Thơ,3,11064366,33193098
2026-03-13,Máy tính bảng,Offline,TP.HCM,2,11195152,22390304
2026-03-13,Máy tính bảng,Đối tác,TP.HCM,3,11297107,33891321
2026-03-13,Máy tính bảng,Social Media,Đà Nẵng,2,11182062,22364124
2026-03-13,Tai nghe,Online,Cần Thơ,20,1419153,28383060
2026-03-13,Tai nghe,Offline,Hải Phòng,11,1435451,15789961
2026-03-13,Tai nghe,Đối tác,Đà Nẵng,21,1440079,30241659
2026-03-13,Tai nghe,Social Media,Hà Nội,13,1496291,19451783
2026-03-13,Camera,Online,Cần Thơ,1,17563177,17563177
2026-03-13,Camera,Offline,Cần Thơ,1,17122416,17122416
2026-03-13,Camera,Đối tác,Đà Nẵng,1,17282134,17282134
2026-03-13,Camera,Social Media,Hà Nội,1,17738107,17738107
2026-03-14,Laptop,Online,Hà Nội,1,24733330,24733330
2026-03-14,Laptop,Offline,Hà Nội,1,24270233,24270233
2026-03-14,Laptop,Đối tác,Đà Nẵng,1,24526511,24526511
2026-03-14,Laptop,Social Media,TP.HCM,1,25376582,25376582
2026-03-14,Điện thoại,Online,TP.HCM,9,8010846,72097614
2026-03-14,Điện thoại,Offline,Cần Thơ,6,7709852,46259112
2026-03-14,Điện thoại,Đối tác,TP.HCM,6,7659768,45958608
2026-03-14,Điện thoại,Social Media,Hải Phòng,4,7670236,30680944
2026-03-14,Máy tính bảng,Online,Cần Thơ,3,11664450,34993350
2026-03-14,Máy tính bảng,Offline,Hải Phòng,1,11958480,11958480
2026-03-14,Máy tính bảng,Đối tác,Hà Nội,3,11568963,34706889
2026-03-14,Máy tính bảng,Social Media,Hà Nội,2,12141402,24282804
2026-03-14,Tai nghe,Online,Hải Phòng,18,1387140,24968520
2026-03-14,Tai nghe,Offline,Hải Phòng,12,1483874,17806488
2026-03-14,Tai nghe,Đối tác,Hải Phòng,15,1387496,20812440
2026-03-14,Tai nghe,Social Media,Hà Nội,14,1524206,21338884
2026-03-14,Camera,Online,TP.HCM,1,17948308,17948308
2026-03-14,Camera,Offline,Đà Nẵng,1,17294917,17294917
2026-03-14,Camera,Đối tác,Hà Nội,1,17873671,17873671
2026-03-14,Camera,Social Media,TP.HCM,1,17546588,17546588
2026-03-15,Laptop,Online,Hải Phòng,1,23881630,23881630
2026-03-15,Laptop,Offline,Đà Nẵng,1,25372913,25372913
2026-03-15,Laptop,Đối tác,Cần Thơ,1,24431648,24431648
2026-03-15,Laptop,Social Media,Đà Nẵng,1,24265127,24265127
2026-03-15,Điện thoại,Online,Hải Phòng,6,7600339,45602034
2026-03-15,Điện thoại,Offline,TP.HCM,5,8114406,40572030
2026-03-15,Điện thoại,Đối tác,Hải Phòng,8,7818117,62544936
2026-03-15,Điện thoại,Social Media,Cần Thơ,6,7809018,46854108
2026-03-15,Máy tính bảng,Online,Hà Nội,3,12176881,36530643
2026-03-15,Máy tính bảng,Offline,Cần Thơ,2,12101553,24203106
2026-03-15,Máy tính bảng,Đối tác,TP.HCM,3,11358102,34074306
2026-03-15,Máy tính bảng,Social Media,Cần Thơ,2,12215246,24430492
2026-03-15,Tai nghe,Online,Hà Nội,22,1442257,31729654
2026-03-15,Tai nghe,Offline,Đà Nẵng,12,1383664,16603968
2026-03-15,Tai nghe,Đối tác,Đà Nẵng,15,1395782,20936730
2026-03-15,Tai nghe,Social Media,Đà Nẵng,11,1517768,16695448
2026-03-15,Camera,Online,Cần Thơ,1,16968616,16968616
2026-03-15,Camera,Offline,Hải Phòng,1,18240668,18240668
2026-03-15,Camera,Đối tác,Hà Nội,1,16935617,16935617
2026-03-15,Camera,Social Media,Hà Nội,1,16948035,16948035
2026-03-16,Laptop,Online,Hà Nội,1,25065611,25065611
2026-03-16,Laptop,Offline,Đà Nẵng,1,23296221,23296221
2026-03-16,Laptop,Đối tác,TP.HCM,1,24646303,24646303
2026-03-16,Laptop,Social Media,Hải Phòng,1,25115941,25115941
2026-03-16,Điện thoại,Online,TP.HCM,9,7660048,68940432
2026-03-16,Điện thoại,Offline,Đà Nẵng,5,8136640,40683200
2026-03-16,Điện thoại,Đối tác,Hải Phòng,8,7752864,62022912
2026-03-16,Điện thoại,Social Media,Hải Phòng,5,7544343,37721715
2026-03-16,Máy tính bảng,Online,Hải Phòng,3,11669956,35009868
2026-03-16,Máy tính bảng,Offline,Cần Thơ,2,11687453,23374906
2026-03-16,Máy tính bảng,Đối tác,Hải Phòng,3,12059505,36178515
2026-03-16,Máy tính bảng,Social Media,Hà Nội,2,11198108,22396216
2026-03-16,Tai nghe,Online,Hải Phòng,19,1482530,28168070
2026-03-16,Tai nghe,Offline,TP.HCM,13,1437456,18686928
2026-03-16,Tai nghe,Đối tác,TP.HCM,16,1471409,23542544
2026-03-16,Tai nghe,Social Media,Đà Nẵng,11,1420494,15625434
2026-03-16,Camera,Online,Đà Nẵng,1,17657444,17657444
2026-03-16,Camera,Offline,Đà Nẵng,1,17327204,17327204
2026-03-16,Camera,Đối tác,Cần Thơ,1,17237052,17237052
2026-03-16,Camera,Social Media,Cần Thơ,1,16901086,16901086
2026-03-17,Laptop,Online,Hà Nội,1,24701078,24701078
2026-03-17,Laptop,Offline,TP.HCM,1,24987412,24987412
2026-03-17,Laptop,Đối tác,Hải Phòng,1,23961142,23961142
2026-03-17,Laptop,Social Media,Hà Nội,1,24828464,24828464
2026-03-17,Điện thoại,Online,Cần Thơ,9,7509047,67581423
2026-03-17,Điện thoại,Offline,Cần Thơ,4,8065177,32260708
2026-03-17,Điện thoại,Đối tác,Hải Phòng,7,7617004,53319028
2026-03-17,Điện thoại,Social Media,Cần Thơ,5,7808219,39041095
2026-03-17,Máy tính bảng,Online,Hải Phòng,2,11173206,22346412
2026-03-17,Máy tính bảng,Offline,Hà Nội,1,12005284,12005284
2026-03-17,Máy tính bảng,Đối tác,Cần Thơ,3,11170095,33510285
2026-03-17,Máy tính bảng,Social Media,Đà Nẵng,2,11477396,22954792
2026-03-17,Tai nghe,Online,Hải Phòng,23,1419747,32654181
2026-03-17,Tai nghe,Offline,TP.HCM,11,1433333,15766663
2026-03-17,Tai nghe,Đối tác,Hải Phòng,15,1466042,21990630
2026-03-17,Tai nghe,Social Media,Hải Phòng,11,1495784,16453624
2026-03-17,Camera,Online,Đà Nẵng,1,17478236,17478236
2026-03-17,Camera,Offline,Cần Thơ,1,17252349,17252349
2026-03-17,Camera,Đối tác,Đà Nẵng,1,18257213,18257213
2026-03-17,Camera,Social Media,Hà Nội,1,18208277,18208277
2026-03-18,Laptop,Online,Cần Thơ,1,24423721,24423721
2026-03-18,Laptop,Offline,TP.HCM,1,23870791,23870791
2026-03-18,Laptop,Đối tác,Đà Nẵng,1,23744039,23744039
2026-03-18,Laptop,Social Media,Đà Nẵng,1,23996479,23996479
2026-03-18,Điện thoại,Online,Cần Thơ,9,8100485,72904365
2026-03-18,Điện thoại,Offline,Hải Phòng,5,7721423,38607115
2026-03-18,Điện thoại,Đối tác,Hà Nội,6,7389926,44339556
2026-03-18,Điện thoại,Social Media,Hà Nội,6,8101779,48610674
2026-03-18,Máy tính bảng,Online,TP.HCM,3,11520161,34560483
2026-03-18,Máy tính bảng,Offline,TP.HCM,1,12080796,12080796
2026-03-18,Máy tính bảng,Đối tác,Hải Phòng,2,11955366,23910732
2026-03-18,Máy tính bảng,Social Media,Hải Phòng,2,11154904,22309808
2026-03-18,Tai nghe,Online,Đà Nẵng,20,1394517,27890340
2026-03-18,Tai nghe,Offline,Cần Thơ,11,1418246,15600706
2026-03-18,Tai nghe,Đối tác,Đà Nẵng,17,1400642,23810914
2026-03-18,Tai nghe,Social Media,Hải Phòng,15,1386407,20796105
2026-03-18,Camera,Online,Đà Nẵng,1,17154801,17154801
2026-03-18,Camera,Offline,Cần Thơ,1,18107588,18107588
2026-03-18,Camera,Đối tác,Đà Nẵng,1,16822910,16822910
2026-03-18,Camera,Social Media,Hải Phòng,1,17630382,17630382
2026-03-19,Laptop,Online,Hải Phòng,1,24588982,24588982
2026-03-19,Laptop,Offline,Hải Phòng,1,23879383,23879383
2026-03-19,Laptop,Đối tác,Hải Phòng,1,23254668,23254668
2026-03-19,Laptop,Social Media,Đà Nẵng,1,23667532,23667532
2026-03-19,Điện thoại,Online,Đà Nẵng,6,7778093,46668558
2026-03-19,Điện thoại,Offline,Hà Nội,4,7736097,30944388
2026-03-19,Điện thoại,Đối tác,TP.HCM,8,7753738,62029904
2026-03-19,Điện thoại,Social Media,Cần Thơ,5,7966314,39831570
2026-03-19,Máy tính bảng,Online,Đà Nẵng,3,11985437,35956311
2026-03-19,Máy tính bảng,Offline,Hải Phòng,2,11537260,23074520
2026-03-19,Máy tính bảng,Đối tác,Hải Phòng,3,11348879,34046637
2026-03-19,Máy tính bảng,Social Media,Cần Thơ,2,11314769,22629538
2026-03-19,Tai nghe,Online,TP.HCM,19,1417106,26925014
2026-03-19,Tai nghe,Offline,Hải Phòng,13,1481865,19264245
2026-03-19,Tai nghe,Đối tác,Đà Nẵng,18,1459647,26273646
2026-03-19,Tai nghe,Social Media,Đà Nẵng,13,1506431,19583603
2026-03-19,Camera,Online,Hà Nội,1,16779682,16779682
2026-03-19,Camera,Offline,Cần Thơ,1,17062146,17062146
2026-03-19,Camera,Đối tác,Hải Phòng,1,17146843,17146843
2026-03-19,Camera,Social Media,Hà Nội,1,17521058,17521058
2026-03-20,Laptop,Online,Hà Nội,1,23721627,23721627
2026-03-20,Laptop,Offline,Hà Nội,1,24800734,24800734
2026-03-20,Laptop,Đối tác,Hà Nội,1,23073207,23073207
2026-03-20,Laptop,Social Media,Hà Nội,1,23793073,23793073
2026-03-20,Điện thoại,Online,Cần Thơ,10,7731819,77318190
2026-03-20,Điện thoại,Offline,TP.HCM,4,8026591,32106364
2026-03-20,Điện thoại,Đối tác,Hà Nội,6,7973906,47843436
2026-03-20,Điện thoại,Social Media,TP.HCM,5,7512924,37564620
2026-03-20,Máy tính bảng,Online,Đà Nẵng,4,12022085,48088340
2026-03-20,Máy tính bảng,Offline,TP.HCM,2,11889890,23779780
2026-03-20,Máy tính bảng,Đối tác,Cần Thơ,3,11573606,34720818
2026-03-20,Máy tính bảng,Social Media,TP.HCM,2,11913915,23827830
2026-03-20,Tai nghe,Online,TP.HCM,19,1525147,28977793
2026-03-20,Tai nghe,Offline,Cần Thơ,11,1522106,16743166
2026-03-20,Tai nghe,Đối tác,Đà Nẵng,15,1488208,22323120
2026-03-20,Tai nghe,Social Media,Hải Phòng,13,1419107,18448391
2026-03-20,Camera,Online,Đà Nẵng,1,18136609,18136609
2026-03-20,Camera,Offline,Hà Nội,1,16998996,16998996
2026-03-20,Camera,Đối tác,Cần Thơ,1,16879211,16879211
2026-03-20,Camera,Social Media,Đà Nẵng,1,17278081,17278081
2026-03-21,Laptop,Online,Hà Nội,1,23139333,23139333
2026-03-21,Laptop,Offline,Cần Thơ,1,23413355,23413355
2026-03-21,Laptop,Đối tác,TP.HCM,1,24249804,24249804
2026-03-21,Laptop,Social Media,Hải Phòng,1,25388905,25388905
2026-03-21,Điện thoại,Online,TP.HCM,6,7872190,47233140
2026-03-21,Điện thoại,Offline,Hải Phòng,5,7469642,37348210
2026-03-21,Điện thoại,Đối tác,Hà Nội,6,7805279,46831674
2026-03-21,Điện thoại,Social Media,Đà Nẵng,6,7712445,46274670
2026-03-21,Máy tính bảng,Online,Hà Nội,2,11497723,22995446
2026-03-21,Máy tính bảng,Offline,Hà Nội,2,11103964,22207928
2026-03-21,Máy tính bảng,Đối tác,Cần Thơ,3,11689742,35069226
2026-03-21,Máy tính bảng,Social Media,Cần Thơ,2,11275233,22550466
2026-03-21,Tai nghe,Online,Đà Nẵng,18,1450401,26107218
2026-03-21,Tai nghe,Offline,Hải Phòng,14,1462932,20481048
2026-03-21,Tai nghe,Đối tác,TP.HCM,17,1447635,24609795
2026-03-21,Tai nghe,Social Media,Đà Nẵng,13,1448318,18828134
2026-03-21,Camera,Online,Hải Phòng,1,16910942,16910942
2026-03-21,Camera,Offline,TP.HCM,1,17222675,17222675
2026-03-21,Camera,Đối tác,Hải Phòng,1,17845872,17845872
2026-03-21,Camera,Social Media,Hải Phòng,1,16918512,16918512
2026-03-22,Laptop,Online,Cần Thơ,1,23411268,23411268
2026-03-22,Laptop,Offline,Đà Nẵng,1,24591692,24591692
2026-03-22,Laptop,Đối tác,TP.HCM,1,24635310,24635310
2026-03-22,Laptop,Social Media,TP.HCM,1,23352202,23352202
2026-03-22,Điện thoại,Online,TP.HCM,7,7748647,54240529
2026-03-22,Điện thoại,Offline,TP.HCM,4,7869999,31479996
2026-03-22,Điện thoại,Đối tác,Cần Thơ,7,7780037,54460259
2026-03-22,Điện thoại,Social Media,Hải Phòng,5,7656290,38281450
2026-03-22,Máy tính bảng,Online,Hải Phòng,3,11073232,33219696
2026-03-22,Máy tính bảng,Offline,Hà Nội,2,12138661,24277322
2026-03-22,Máy tính bảng,Đối tác,TP.HCM,3,11801699,35405097
2026-03-22,Máy tính bảng,Social Media,Đà Nẵng,2,12150115,24300230
2026-03-22,Tai nghe,Online,Cần Thơ,22,1497813,32951886
2026-03-22,Tai nghe,Offline,TP.HCM,13,1420926,18472038
2026-03-22,Tai nghe,Đối tác,TP.HCM,19,1503663,28569597
2026-03-22,Tai nghe,Social Media,TP.HCM,15,1522015,22830225
2026-03-22,Camera,Online,TP.HCM,1,16990357,16990357
2026-03-22,Camera,Offline,Cần Thơ,1,17505731,17505731
2026-03-22,Camera,Đối tác,Hà Nội,1,18241340,18241340
2026-03-22,Camera,Social Media,Hải Phòng,1,17311912,17311912
2026-03-23,Laptop,Online,TP.HCM,1,24435666,24435666
2026-03-23,Laptop,Offline,Cần Thơ,1,24073156,24073156
2026-03-23,Laptop,Đối tác,TP.HCM,1,23474961,23474961
2026-03-23,Laptop,Social Media,Cần Thơ,1,24632014,24632014
2026-03-23,Điện thoại,Online,Hải Phòng,10,7715777,77157770
2026-03-23,Điện thoại,Offline,Đà Nẵng,6,7798863,46793178
2026-03-23,Điện thoại,Đối tác,Đà Nẵng,8,7691978,61535824
2026-03-23,Điện thoại,Social Media,Cần Thơ,6,7622997,45737982
2026-03-23,Máy tính bảng,Online,Hà Nội,3,11307012,33921036
2026-03-23,Máy tính bảng,Offline,Hải Phòng,2,11353759,22707518
2026-03-23,Máy tính bảng,Đối tác,Cần Thơ,3,11520213,34560639
2026-03-23,Máy tính bảng,Social Media,TP.HCM,2,11751467,23502934
2026-03-23,Tai nghe,Online,Hải Phòng,16,1511792,24188672
2026-03-23,Tai nghe,Offline,TP.HCM,11,1414534,15559874
2026-03-23,Tai nghe,Đối tác,Đà Nẵng,14,1501842,21025788
2026-03-23,Tai nghe,Social Media,Đà Nẵng,15,1456640,21849600
2026-03-23,Camera,Online,Hải Phòng,1,16857132,16857132
2026-03-23,Camera,Offline,TP.HCM,1,16859563,16859563
2026-03-23,Camera,Đối tác,Đà Nẵng,1,17603443,17603443
2026-03-23,Camera,Social Media,Hà Nội,1,17111328,17111328
2026-03-24,Laptop,Online,Hải Phòng,1,25263363,25263363
2026-03-24,Laptop,Offline,TP.HCM,1,24960292,24960292
2026-03-24,Laptop,Đối tác,Hà Nội,1,25217633,25217633
2026-03-24,Laptop,Social Media,Hải Phòng,1,23268757,23268757
2026-03-24,Điện thoại,Online,Đà Nẵng,6,7999272,47995632
2026-03-24,Điện thoại,Offline,Cần Thơ,4,7415396,29661584
2026-03-24,Điện thoại,Đối tác,Đà Nẵng,7,8006101,56042707
2026-03-24,Điện thoại,Social Media,Cần Thơ,6,7465539,44793234
2026-03-24,Máy tính bảng,Online,Hà Nội,3,12046792,36140376
2026-03-24,Máy tính bảng,Offline,TP.HCM,2,11793873,23587746
2026-03-24,Máy tính bảng,Đối tác,TP.HCM,3,11105936,33317808
2026-03-24,Máy tính bảng,Social Media,Hải Phòng,2,11438432,22876864
2026-03-24,Tai nghe,Online,Hà Nội,16,1480263,23684208
2026-03-24,Tai nghe,Offline,Cần Thơ,14,1491788,20885032
2026-03-24,Tai nghe,Đối tác,Hải Phòng,17,1414563,24047571
2026-03-24,Tai nghe,Social Media,Đà Nẵng,15,1403785,21056775
2026-03-24,Camera,Online,Đà Nẵng,1,17584735,17584735
2026-03-24,Camera,Offline,TP.HCM,1,17045426,17045426
2026-03-24,Camera,Đối tác,Cần Thơ,1,17938098,17938098
2026-03-24,Camera,Social Media,Hà Nội,1,17426690,17426690
2026-03-25,Laptop,Online,Hà Nội,1,24619202,24619202
2026-03-25,Laptop,Offline,Hà Nội,1,25455416,25455416
2026-03-25,Laptop,Đối tác,Hải Phòng,1,23211236,23211236
2026-03-25,Laptop,Social Media,Cần Thơ,1,25278534,25278534
2026-03-25,Điện thoại,Online,TP.HCM,7,7692939,53850573
2026-03-25,Điện thoại,Offline,Đà Nẵng,4,7620892,30483568
2026-03-25,Điện thoại,Đối tác,Hải Phòng,7,7969272,55784904
2026-03-25,Điện thoại,Social Media,Hà Nội,6,7850187,47101122
2026-03-25,Máy tính bảng,Online,Cần Thơ,3,11570699,34712097
2026-03-25,Máy tính bảng,Offline,Hà Nội,1,11493127,11493127
2026-03-25,Máy tính bảng,Đối tác,TP.HCM,2,11121482,22242964
2026-03-25,Máy tính bảng,Social Media,Hải Phòng,2,12069227,24138454
2026-03-25,Tai nghe,Online,Đà Nẵng,15,1483197,22247955
2026-03-25,Tai nghe,Offline,TP.HCM,11,1450808,15958888
2026-03-25,Tai nghe,Đối tác,Đà Nẵng,15,1460529,21907935
2026-03-25,Tai nghe,Social Media,Hà Nội,13,1491426,19388538
2026-03-25,Camera,Online,Hải Phòng,1,17861446,17861446
2026-03-25,Camera,Offline,Hà Nội,1,17753782,17753782
2026-03-25,Camera,Đối tác,Cần Thơ,1,17745520,17745520
2026-03-25,Camera,Social Media,TP.HCM,1,16691952,16691952
